Player,Team,Age,Height,Weight,GP,MIN,isolation_poss,isolation_pts,ball-handler_poss,ball-handler_pts,roll-man_poss,roll-man_pts,playtype-post-up_poss,playtype-post-up_pts,spot-up_poss,spot-up_pts,hand-off_poss,hand-off_pts,off-screen_poss,off-screen_pts,poss,isolation_ppp,isolation_percentile,isolation_freq,ball-handler_ppp,ball-handler_percentile,ball-handler_freq,roll-man_ppp,roll-man_percentile,roll-man_freq,playtype-post-up_ppp,playtype-post-up_percentile,playtype-post-up_freq,spot-up_ppp,spot-up_percentile,spot-up_freq,hand-off_ppp,hand-off_percentile,hand-off_freq,off-screen_ppp,off-screen_percentile,off-screen_freq
P.J. Tucker,MIL,36,77,245,52,1356,52.0,50.0,-100.0,-100.0,10.0,13.0,27.0,28.0,130.0,128.0,29.0,30.0,19.0,13.0,267.0,0.9615384615384616,0.4008042895442359,0.1947565543071161,-100.0,-100.0,-100.0,1.3,0.18007662835249041,0.03745318352059925,1.037037037037037,0.31681681681681684,0.10112359550561797,0.9846153846153847,0.6374133949191686,0.4868913857677903,1.0344827586206897,0.33548387096774196,0.10861423220973783,0.6842105263157895,0.8864406779661017,0.07116104868913857
P.J. Washington,CHA,22,79,230,64,1954,102.0,108.0,-100.0,-100.0,33.0,31.0,65.0,56.0,299.0,325.0,17.0,12.0,22.0,26.0,538.0,1.0588235294117647,0.23458445040214476,0.1895910780669145,-100.0,-100.0,-100.0,0.9393939393939394,0.6091954022988506,0.06133828996282528,0.8615384615384616,0.6456456456456456,0.120817843866171,1.0869565217391304,0.3625866050808314,0.5557620817843866,0.7058823529411765,0.8258064516129032,0.031598513011152414,1.1818181818181819,0.20677966101694914,0.040892193308550186
PJ Dozier,DEN,24,78,205,50,1088,31.0,33.0,1.7,1.2,-100.0,-100.0,16.0,21.0,140.0,131.0,30.0,22.0,30.0,28.0,248.7,1.064516129032258,0.225201072386059,0.12464817048652996,0.7058823529411765,0.8169014084507042,0.006835544833132288,-100.0,-100.0,-100.0,1.3125,0.05555555555555555,0.06433453960595095,0.9357142857142857,0.7551963048498845,0.5629272215520708,0.7333333333333333,0.8193548387096774,0.12062726176115803,0.9333333333333333,0.5728813559322034,0.12062726176115803
Pascal Siakam,TOR,27,81,230,56,2006,56.0,42.0,3.2,3.1,21.0,29.0,38.0,43.0,360.0,368.0,29.0,25.0,22.0,26.0,529.2,0.75,0.7627345844504021,0.10582010582010581,0.96875,0.29225352112676056,0.006046863189720333,1.380952380952381,0.1111111111111111,0.03968253968253968,1.131578947368421,0.1831831831831832,0.07180650037792895,1.0222222222222221,0.5381062355658198,0.6802721088435374,0.8620689655172413,0.6645161290322581,0.05479969765684051,1.1818181818181819,0.20677966101694914,0.04157218442932728
Pat Connaughton,MIL,28,77,209,69,1575,43.0,49.0,0.2,0.2,13.0,18.0,40.0,37.0,201.0,219.0,56.0,60.0,50.0,46.0,403.2,1.1395348837209303,0.128686327077748,0.1066468253968254,1.0,0.198943661971831,0.0004960317460317461,1.3846153846153846,0.1053639846743295,0.032242063492063495,0.925,0.5255255255255256,0.09920634920634921,1.0895522388059702,0.3579676674364896,0.49851190476190477,1.0714285714285714,0.267741935483871,0.1388888888888889,0.92,0.6,0.12400793650793651
Patrick Beverley,LAC,32,73,180,37,832,16.0,13.0,1.1,1.0,-100.0,-100.0,16.0,15.0,76.0,46.0,30.0,31.0,27.0,36.0,166.1,0.8125,0.6648793565683646,0.09632751354605659,0.9090909090909091,0.4102112676056338,0.006622516556291392,-100.0,-100.0,-100.0,0.9375,0.5075075075075075,0.09632751354605659,0.6052631578947368,0.9792147806004619,0.45755568934376883,1.0333333333333334,0.3387096774193548,0.1806140878988561,1.3333333333333333,0.06271186440677966,0.1625526791089705
Patrick McCaw,TOR,25,79,181,5,33,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Patrick Patterson,LAC,32,80,235,38,582,47.0,43.0,-100.0,-100.0,-100.0,-100.0,22.0,16.0,66.0,85.0,11.0,12.0,-100.0,-100.0,146.0,0.9148936170212766,0.48927613941018766,0.3219178082191781,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.7272727272727273,0.8723723723723724,0.1506849315068493,1.2878787878787878,0.06466512702078522,0.4520547945205479,1.0909090909090908,0.23387096774193547,0.07534246575342465,-100.0,-100.0,-100.0
Patrick Williams,CHI,19,79,215,71,1983,54.0,49.0,1.0,0.7,19.0,16.0,38.0,39.0,165.0,189.0,71.0,74.0,68.0,68.0,416.0,0.9074074074074074,0.5120643431635389,0.12980769230769232,0.7,0.8257042253521126,0.002403846153846154,0.8421052631578947,0.7720306513409961,0.04567307692307692,1.0263157894736843,0.3333333333333333,0.09134615384615384,1.1454545454545455,0.23556581986143188,0.39663461538461536,1.0422535211267605,0.3258064516129032,0.17067307692307693,1.0,0.45932203389830506,0.16346153846153846
Patty Mills,SAS,32,73,180,68,1685,26.0,27.0,2.9,2.5,-100.0,-100.0,31.0,20.0,152.0,168.0,65.0,70.0,40.0,35.0,316.9,1.0384615384615385,0.2680965147453083,0.08204480908804039,0.8620689655172414,0.4964788732394366,0.009151151782896813,-100.0,-100.0,-100.0,0.6451612903225806,0.9429429429429429,0.09782265698958663,1.105263157894737,0.3163972286374134,0.4796465762070054,1.0769230769230769,0.2564516129032258,0.20511202272010098,0.875,0.6864406779661016,0.12622278321236985
Paul George,LAC,31,80,220,54,1821,46.0,46.0,7.6,7.3,14.0,13.0,19.0,24.0,210.0,201.0,52.0,30.0,36.0,22.0,384.6,1.0,0.32439678284182305,0.11960478419136765,0.9605263157894737,0.30633802816901406,0.019760790431617263,0.9285714285714286,0.6264367816091954,0.036401456058242326,1.263157894736842,0.08108108108108109,0.04940197607904316,0.9571428571428572,0.7032332563510393,0.5460218408736349,0.5769230769230769,0.9451612903225807,0.13520540821632865,0.6111111111111112,0.9254237288135593,0.09360374414976598
Paul Millsap,DEN,36,79,257,56,1162,48.0,38.0,0.2,0.3,16.0,14.0,41.0,33.0,164.0,189.0,14.0,11.0,16.0,20.0,299.2,0.7916666666666666,0.6970509383378016,0.16042780748663102,1.4999999999999998,0.007042253521126761,0.0006684491978609626,0.875,0.7183908045977011,0.053475935828877004,0.8048780487804879,0.7477477477477478,0.13703208556149732,1.1524390243902438,0.21709006928406466,0.5481283422459893,0.7857142857142857,0.7596774193548387,0.04679144385026738,1.25,0.13898305084745763,0.053475935828877004
Paul Reed,PHI,22,81,210,26,177,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,17.0,10.0,-100.0,-100.0,-100.0,-100.0,17.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.5882352941176471,0.9849884526558892,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Paul Watson,TOR,26,78,210,27,297,11.0,3.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,37.0,30.0,-100.0,-100.0,-100.0,-100.0,48.0,0.2727272727272727,1.0,0.22916666666666666,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8108108108108109,0.9284064665127021,0.7708333333333334,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Payton Pritchard,BOS,23,73,195,66,1268,25.0,22.0,1.8,1.3,25.0,37.0,25.0,21.0,112.0,155.0,20.0,27.0,33.0,42.0,241.8,0.88,0.5549597855227882,0.10339123242349048,0.7222222222222222,0.7799295774647887,0.007444168734491315,1.48,0.06130268199233716,0.10339123242349048,0.84,0.7057057057057057,0.10339123242349048,1.3839285714285714,0.019630484988452657,0.46319272125723737,1.35,0.04032258064516129,0.08271298593879238,1.2727272727272727,0.1135593220338983,0.13647642679900743
Precious Achiuwa,MIA,21,80,225,61,737,36.0,42.0,-100.0,-100.0,20.0,17.0,22.0,20.0,111.0,113.0,-100.0,-100.0,-100.0,-100.0,189.0,1.1666666666666667,0.10857908847184987,0.19047619047619047,-100.0,-100.0,-100.0,0.85,0.7605363984674329,0.10582010582010581,0.9090909090909091,0.5780780780780781,0.1164021164021164,1.018018018018018,0.5496535796766744,0.5873015873015873,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Quinn Cook,CLE,28,73,180,23,157,-100.0,-100.0,2.6,2.7,-100.0,-100.0,-100.0,-100.0,11.0,8.0,-100.0,-100.0,-100.0,-100.0,13.6,-100.0,-100.0,-100.0,1.0384615384615385,0.10387323943661972,0.1911764705882353,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.7272727272727273,0.964203233256351,0.8088235294117647,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Quinndary Weatherspoon,SAS,24,75,205,20,121,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
R.J. Hampton,ORL,20,76,175,51,888,13.0,13.0,4.2,3.0,-100.0,-100.0,-100.0,-100.0,58.0,77.0,27.0,18.0,27.0,16.0,129.2,1.0,0.32439678284182305,0.10061919504643964,0.7142857142857143,0.8028169014084507,0.0325077399380805,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.3275862068965518,0.025404157043879907,0.44891640866873067,0.6666666666666666,0.8709677419354839,0.20897832817337464,0.5925925925925926,0.9423728813559322,0.20897832817337464
RJ Barrett,NYK,21,78,214,72,2511,53.0,54.0,5.4,4.2,22.0,11.0,28.0,33.0,419.0,419.0,78.0,66.0,57.0,70.0,662.4,1.0188679245283019,0.2949061662198391,0.080012077294686,0.7777777777777778,0.6813380281690141,0.00815217391304348,0.5,0.9674329501915708,0.03321256038647343,1.1785714285714286,0.13813813813813813,0.042270531400966184,1.0,0.605080831408776,0.6325483091787439,0.8461538461538461,0.6903225806451613,0.1177536231884058,1.2280701754385965,0.15932203389830507,0.08605072463768117
Rajon Rondo,LAC,35,73,180,45,769,-100.0,-100.0,5.4,4.9,-100.0,-100.0,-100.0,-100.0,91.0,102.0,23.0,14.0,-100.0,-100.0,119.4,-100.0,-100.0,-100.0,0.9074074074074074,0.4154929577464789,0.04522613065326633,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.120879120879121,0.28868360277136257,0.76214405360134,0.6086956521739131,0.9225806451612903,0.19262981574539362,-100.0,-100.0,-100.0
Raul Neto,WAS,29,73,180,64,1403,38.0,26.0,2.0,1.6,12.0,14.0,37.0,27.0,109.0,125.0,46.0,52.0,44.0,49.0,288.0,0.6842105263157895,0.8739946380697051,0.13194444444444445,0.8,0.6161971830985915,0.006944444444444444,1.1666666666666667,0.32567049808429116,0.041666666666666664,0.7297297297297297,0.8678678678678678,0.1284722222222222,1.146788990825688,0.23094688221709006,0.3784722222222222,1.1304347826086956,0.1774193548387097,0.1597222222222222,1.1136363636363635,0.29491525423728815,0.1527777777777778
Ray Spalding,HOU,24,81,225,2,19,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Rayjon Tucker,PHI,23,75,209,14,68,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Reggie Bullock,NYK,30,78,205,65,1949,53.0,42.0,0.4,0.3,14.0,14.0,23.0,21.0,189.0,188.0,85.0,77.0,59.0,47.0,423.4,0.7924528301886793,0.6943699731903485,0.12517713745866793,0.7499999999999999,0.721830985915493,0.000944733112895607,1.0,0.5440613026819924,0.03306565895134625,0.9130434782608695,0.5630630630630631,0.0543221539914974,0.9947089947089947,0.6166281755196305,0.4463863958431743,0.9058823529411765,0.5838709677419355,0.2007557864903165,0.7966101694915254,0.8135593220338984,0.13934813415210204
Reggie Jackson,LAC,31,74,208,67,1544,52.0,38.0,2.9,2.3,17.0,30.0,35.0,27.0,158.0,162.0,37.0,26.0,19.0,20.0,320.9,0.7307692307692307,0.789544235924933,0.16204425054534125,0.793103448275862,0.6461267605633803,0.009037083203490184,1.7647058823529411,0.01532567049808429,0.052976004985976946,0.7714285714285715,0.8138138138138138,0.1090682455593643,1.0253164556962024,0.5300230946882217,0.49236522281084455,0.7027027027027027,0.832258064516129,0.11530071673418511,1.0526315789473684,0.41694915254237286,0.05920847616079776
Reggie Perry,BKN,21,80,250,26,211,18.0,13.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,23.0,28.0,-100.0,-100.0,-100.0,-100.0,41.0,0.7222222222222222,0.806970509383378,0.43902439024390244,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.2173913043478262,0.11085450346420324,0.5609756097560976,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Richaun Holmes,SAC,27,82,235,61,1781,100.0,74.0,-100.0,-100.0,39.0,52.0,66.0,65.0,98.0,104.0,-100.0,-100.0,11.0,14.0,314.0,0.74,0.7801608579088471,0.3184713375796178,-100.0,-100.0,-100.0,1.3333333333333333,0.1417624521072797,0.12420382165605096,0.9848484848484849,0.4114114114114114,0.21019108280254778,1.0612244897959184,0.41916859122401845,0.31210191082802546,-100.0,-100.0,-100.0,1.2727272727272727,0.1135593220338983,0.03503184713375796
Ricky Rubio,MIN,30,75,190,68,1772,35.0,29.0,2.4,1.5,15.0,16.0,21.0,15.0,171.0,181.0,45.0,30.0,38.0,48.0,327.4,0.8285714285714286,0.6300268096514745,0.10690287110568113,0.625,0.9225352112676056,0.007330482590103849,1.0666666666666667,0.47126436781609193,0.04581551618814906,0.7142857142857143,0.8903903903903904,0.06414172266340867,1.0584795321637428,0.42725173210161665,0.5222968845448992,0.6666666666666666,0.8709677419354839,0.13744654856444716,1.263157894736842,0.12542372881355932,0.11606597434331094
Robert Covington,POR,30,79,209,70,2243,81.0,75.0,0.1,0.2,21.0,22.0,90.0,101.0,253.0,290.0,67.0,65.0,38.0,26.0,550.1,0.9259259259259259,0.4624664879356568,0.14724595528085802,2.0,0.0035211267605633804,0.00018178512997636795,1.0476190476190477,0.49808429118773945,0.03817487729503726,1.1222222222222222,0.1921921921921922,0.16360661697873113,1.1462450592885376,0.23325635103926096,0.45991637884021086,0.9701492537313433,0.45483870967741935,0.12179603708416652,0.6842105263157895,0.8864406779661017,0.06907834939101981
Robert Franks,ORL,24,79,225,7,101,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,12.0,6.0,-100.0,-100.0,-100.0,-100.0,12.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.5,0.9919168591224018,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Robert Williams III,BOS,23,80,237,52,985,27.0,14.0,-100.0,-100.0,26.0,36.0,32.0,41.0,108.0,135.0,-100.0,-100.0,-100.0,-100.0,193.0,0.5185185185185185,0.9544235924932976,0.13989637305699482,-100.0,-100.0,-100.0,1.3846153846153846,0.1053639846743295,0.13471502590673576,1.28125,0.06306306306306306,0.16580310880829016,1.25,0.08314087759815242,0.5595854922279793,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Robert Woodard II,SAC,21,78,235,13,45,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Robin Lopez,WAS,33,84,281,71,1354,34.0,37.0,-100.0,-100.0,43.0,49.0,26.0,27.0,114.0,130.0,-100.0,-100.0,-100.0,-100.0,217.0,1.088235294117647,0.19436997319034852,0.15668202764976957,-100.0,-100.0,-100.0,1.1395348837209303,0.3563218390804598,0.19815668202764977,1.0384615384615385,0.3123123123123123,0.11981566820276497,1.1403508771929824,0.24249422632794457,0.5253456221198156,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Rodions Kurucs,MIL,23,81,228,21,125,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Rodney Hood,TOR,28,80,208,55,943,21.0,20.0,2.1,2.1,-100.0,-100.0,16.0,10.0,80.0,99.0,20.0,25.0,14.0,18.0,153.1,0.9523809523809523,0.4222520107238606,0.13716525146962769,1.0,0.198943661971831,0.01371652514696277,-100.0,-100.0,-100.0,0.625,0.9594594594594594,0.10450685826257348,1.2375,0.09122401847575058,0.5225342913128674,1.25,0.07419354838709677,0.13063357282821686,1.2857142857142858,0.09152542372881356,0.0914435009797518
Rodney McGruder,DET,29,76,205,16,194,-100.0,-100.0,0.7,0.5,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.7,-100.0,-100.0,-100.0,0.7142857142857143,0.8028169014084507,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Romeo Langford,BOS,21,76,216,18,283,13.0,10.0,-100.0,-100.0,-100.0,-100.0,12.0,6.0,27.0,28.0,-100.0,-100.0,-100.0,-100.0,52.0,0.7692307692307693,0.7332439678284183,0.25,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.5,0.9864864864864865,0.23076923076923078,1.037037037037037,0.4884526558891455,0.5192307692307693,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Rondae Hollis-Jefferson,POR,26,78,217,11,107,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,11.0,10.0,-100.0,-100.0,-100.0,-100.0,11.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.9090909090909091,0.8048498845265589,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Royce O'Neale,UTA,28,76,226,71,2240,63.0,61.0,-100.0,-100.0,17.0,12.0,70.0,79.0,164.0,166.0,127.0,142.0,86.0,69.0,527.0,0.9682539682539683,0.38605898123324395,0.11954459203036052,-100.0,-100.0,-100.0,0.7058823529411765,0.89272030651341,0.03225806451612903,1.1285714285714286,0.18618618618618618,0.13282732447817835,1.0121951219512195,0.5612009237875288,0.3111954459203036,1.1181102362204725,0.1967741935483871,0.2409867172675522,0.8023255813953488,0.8033898305084746,0.16318785578747627
Rudy Gay,SAS,34,80,250,63,1358,57.0,40.0,1.6,1.5,20.0,17.0,40.0,35.0,160.0,166.0,20.0,18.0,15.0,9.0,313.6,0.7017543859649122,0.8471849865951743,0.18176020408163265,0.9375,0.3573943661971831,0.00510204081632653,0.85,0.7605363984674329,0.06377551020408163,0.875,0.6276276276276276,0.12755102040816327,1.0375,0.48267898383371827,0.5102040816326531,0.9,0.6016129032258064,0.06377551020408163,0.6,0.9338983050847458,0.04783163265306122
Rudy Gobert,UTA,29,85,258,71,2187,85.0,60.0,-100.0,-100.0,113.0,121.0,65.0,42.0,204.0,170.0,17.0,20.0,23.0,21.0,507.0,0.7058823529411765,0.8378016085790885,0.16765285996055226,-100.0,-100.0,-100.0,1.0707964601769913,0.45977011494252873,0.22287968441814596,0.6461538461538462,0.93993993993994,0.1282051282051282,0.8333333333333334,0.9087759815242494,0.40236686390532544,1.1764705882352942,0.13225806451612904,0.03353057199211045,0.9130434782608695,0.6220338983050847,0.045364891518737675
Rui Hachimura,WAS,23,80,230,57,1797,86.0,54.0,-100.0,-100.0,15.0,5.0,43.0,32.0,188.0,212.0,33.0,30.0,48.0,58.0,413.0,0.627906976744186,0.9048257372654156,0.20823244552058112,-100.0,-100.0,-100.0,0.3333333333333333,0.9923371647509579,0.03631961259079903,0.7441860465116279,0.8558558558558559,0.10411622276029056,1.127659574468085,0.27251732101616627,0.4552058111380145,0.9090909090909091,0.5758064516129032,0.07990314769975787,1.2083333333333333,0.17627118644067796,0.1162227602905569
Russell Westbrook,WAS,32,75,200,65,2369,40.0,30.0,5.3,3.8,17.0,14.0,46.0,36.0,189.0,206.0,72.0,67.0,51.0,50.0,420.3,0.75,0.7627345844504021,0.0951701165833928,0.7169811320754716,0.7922535211267606,0.012610040447299548,0.8235294117647058,0.7969348659003831,0.04044729954794195,0.782608695652174,0.8048048048048048,0.10944563407090173,1.08994708994709,0.3556581986143187,0.44967880085653106,0.9305555555555556,0.5193548387096775,0.17130620985010706,0.9803921568627451,0.4915254237288136,0.12134189864382583
Ryan Arcidiacono,CHI,27,75,195,44,450,-100.0,-100.0,0.5,0.4,-100.0,-100.0,-100.0,-100.0,28.0,26.0,15.0,15.0,-100.0,-100.0,43.5,-100.0,-100.0,-100.0,0.8,0.6161971830985915,0.011494252873563218,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.9285714285714286,0.7644341801385681,0.6436781609195402,1.0,0.38870967741935486,0.3448275862068966,-100.0,-100.0,-100.0
Saben Lee,DET,22,74,183,48,781,18.0,21.0,2.7,2.1,-100.0,-100.0,14.0,8.0,90.0,87.0,28.0,30.0,15.0,25.0,167.7,1.1666666666666667,0.10857908847184987,0.10733452593917711,0.7777777777777778,0.6813380281690141,0.016100178890876567,-100.0,-100.0,-100.0,0.5714285714285714,0.978978978978979,0.08348240906380441,0.9666666666666667,0.6882217090069284,0.5366726296958856,1.0714285714285714,0.267741935483871,0.16696481812760883,1.6666666666666667,0.01694915254237288,0.08944543828264759
Saddiq Bey,DET,22,79,215,70,1909,44.0,27.0,0.8,0.7,11.0,12.0,26.0,26.0,180.0,205.0,45.0,30.0,38.0,42.0,344.8,0.6136363636363636,0.9142091152815014,0.12761020881670534,0.8749999999999999,0.4595070422535211,0.002320185614849188,1.0909090909090908,0.42528735632183906,0.031902552204176336,1.0,0.37537537537537535,0.07540603248259861,1.1388888888888888,0.24595842956120093,0.5220417633410672,0.6666666666666666,0.8709677419354839,0.1305104408352668,1.105263157894737,0.31186440677966104,0.11020881670533643
Sam Merrill,MIL,25,76,205,30,233,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Sean McDermott,MEM,24,78,195,18,158,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,25.0,23.0,-100.0,-100.0,-100.0,-100.0,25.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.92,0.7806004618937644,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Sekou Doumbouya,DET,20,80,230,56,869,26.0,38.0,-100.0,-100.0,-100.0,-100.0,11.0,16.0,104.0,105.0,16.0,23.0,13.0,9.0,170.0,1.4615384615384615,0.013404825737265416,0.15294117647058825,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.4545454545454546,0.013513513513513514,0.06470588235294118,1.0096153846153846,0.5773672055427251,0.611764705882353,1.4375,0.025806451612903226,0.09411764705882353,0.6923076923076923,0.8796610169491526,0.07647058823529412
Semi Ojeleye,BOS,26,78,240,56,950,46.0,40.0,-100.0,-100.0,-100.0,-100.0,34.0,33.0,87.0,85.0,12.0,15.0,23.0,27.0,202.0,0.8695652173913043,0.5723860589812333,0.22772277227722773,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.9705882352941176,0.43543543543543545,0.16831683168316833,0.9770114942528736,0.6605080831408776,0.4306930693069307,1.25,0.07419354838709677,0.0594059405940594,1.173913043478261,0.2135593220338983,0.11386138613861387
Serge Ibaka,LAC,31,82,235,41,955,46.0,36.0,-100.0,-100.0,36.0,38.0,23.0,21.0,77.0,68.0,-100.0,-100.0,-100.0,-100.0,182.0,0.782608695652174,0.7184986595174263,0.25274725274725274,-100.0,-100.0,-100.0,1.0555555555555556,0.48659003831417624,0.1978021978021978,0.9130434782608695,0.5630630630630631,0.12637362637362637,0.8831168831168831,0.8383371824480369,0.4230769230769231,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Seth Curry,PHI,30,74,185,57,1638,26.0,32.0,2.8,2.6,-100.0,-100.0,12.0,13.0,150.0,167.0,55.0,51.0,36.0,26.0,281.8,1.2307692307692308,0.057640750670241284,0.09226401703335699,0.9285714285714287,0.36971830985915494,0.009936124911284597,-100.0,-100.0,-100.0,1.0833333333333333,0.24774774774774774,0.042583392476934,1.1133333333333333,0.3094688221709007,0.5322924059616749,0.9272727272727272,0.535483870967742,0.19517388218594747,0.7222222222222222,0.8576271186440678,0.12775017743080197
Shai Gilgeous-Alexander,OKC,22,78,180,35,1180,25.0,24.0,9.9,11.0,10.0,8.0,15.0,16.0,153.0,152.0,30.0,32.0,33.0,48.0,275.9,0.96,0.4061662198391421,0.09061254077564336,1.1111111111111112,0.05985915492957746,0.03588256614715477,0.8,0.8180076628352491,0.036245016310257346,1.0666666666666667,0.2702702702702703,0.054367524465386015,0.9934640522875817,0.6212471131639723,0.5545487495469373,1.0666666666666667,0.2806451612903226,0.10873504893077203,1.4545454545454546,0.03389830508474576,0.11960855382384923
Shake Milton,PHI,24,77,205,63,1461,22.0,8.0,5.4,5.3,15.0,18.0,16.0,16.0,132.0,149.0,30.0,27.0,39.0,37.0,259.4,0.36363636363636365,0.9879356568364611,0.08481110254433308,0.9814814814814814,0.2711267605633803,0.020817270624518124,1.2,0.28544061302681994,0.05782575173477256,1.0,0.37537537537537535,0.06168080185042406,1.128787878787879,0.26674364896073904,0.5088666152659985,0.9,0.6016129032258064,0.11565150346954511,0.9487179487179487,0.5406779661016949,0.15034695451040864
Shaquille Harrison,DEN,27,79,190,34,332,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,32.0,28.0,12.0,14.0,-100.0,-100.0,44.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.875,0.8568129330254042,0.7272727272727273,1.1666666666666667,0.1435483870967742,0.2727272727272727,-100.0,-100.0,-100.0
Sindarius Thornwell,ORL,26,76,215,21,217,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.0,3.0,-100.0,-100.0,-100.0,-100.0,10.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.3,1.0,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
