Player,Team,Age,Height,Weight,GP,MIN,isolation_poss,isolation_pts,transition_poss,transition_pts,ball-handler_poss,ball-handler_pts,roll-man_poss,roll-man_pts,playtype-post-up_poss,playtype-post-up_pts,spot-up_poss,spot-up_pts,hand-off_poss,hand-off_pts,cut_poss,cut_pts,off-screen_poss,off-screen_pts,putbacks_poss,putbacks_pts,poss,isolation_ppp,isolation_percentile,isolation_freq,transition_ppp,transition_percentile,transition_freq,ball-handler_ppp,ball-handler_percentile,ball-handler_freq,roll-man_ppp,roll-man_percentile,roll-man_freq,playtype-post-up_ppp,playtype-post-up_percentile,playtype-post-up_freq,spot-up_ppp,spot-up_percentile,spot-up_freq,hand-off_ppp,hand-off_percentile,hand-off_freq,cut_ppp,cut_percentile,cut_freq,off-screen_ppp,off-screen_percentile,off-screen_freq,putbacks_ppp,putbacks_percentile,putbacks_freq
Jimmer Fredette,PHX,30,74,195,6,65,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Jimmy Butler,PHI,29,80,232,65,2185,119.0,120.0,190.0,236.0,6.6,6.0,-100.0,-100.0,69.0,55.0,126.0,133.0,81.0,84.0,81.0,137.0,42.0,50.0,62.0,62.0,776.6,1.0084033613445378,0.8283582089552238,0.1532320370847283,1.2421052631578948,0.7647058823529411,0.24465619366469224,0.9090909090909092,0.5714285714285714,0.008498583569405098,-100.0,-100.0,-100.0,0.7971014492753623,0.23163841807909605,0.08884882822559877,1.0555555555555556,0.6982758620689655,0.16224568632500644,1.037037037037037,0.7718253968253969,0.10430079835178985,1.691358024691358,0.9821428571428571,0.10430079835178985,1.1904761904761905,0.9476190476190476,0.05408189544166881,1.0,0.3951890034364261,0.07983517898532062
Joakim Noah,MEM,34,83,230,42,692,21.0,17.0,28.0,30.0,-100.0,-100.0,90.0,95.0,24.0,10.0,23.0,22.0,-100.0,-100.0,67.0,82.0,-100.0,-100.0,37.0,33.0,290.0,0.8095238095238095,0.416044776119403,0.07241379310344828,1.0714285714285714,0.38848039215686275,0.09655172413793103,-100.0,-100.0,-100.0,1.0555555555555556,0.4601063829787234,0.3103448275862069,0.4166666666666667,0.00847457627118644,0.08275862068965517,0.9565217391304348,0.4088669950738916,0.07931034482758621,-100.0,-100.0,-100.0,1.2238805970149254,0.3586309523809524,0.23103448275862068,-100.0,-100.0,-100.0,0.8918918918918919,0.22336769759450173,0.12758620689655173
Jodie Meeks,TOR,31,76,210,8,104,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,17.0,17.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,17.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,0.5258620689655172,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Joe Chealey,CHA,23,75,190,1,8,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Joe Harris,BKN,27,78,218,76,2294,-100.0,-100.0,112.0,124.0,0.3,0.2,18.0,16.0,-100.0,-100.0,274.0,306.0,84.0,82.0,40.0,57.0,278.0,358.0,26.0,22.0,832.3,-100.0,-100.0,-100.0,1.1071428571428572,0.47549019607843135,0.1345668629100084,0.6666666666666667,0.13333333333333333,0.00036044695422323683,0.8888888888888888,0.19414893617021275,0.02162681725339421,-100.0,-100.0,-100.0,1.1167883211678833,0.8078817733990148,0.3292082181905563,0.9761904761904762,0.6428571428571429,0.10092514718250631,1.425,0.7946428571428571,0.04805959389643158,1.2877697841726619,0.9857142857142858,0.33401417758019947,0.8461538461538461,0.18900343642611683,0.031238736032680525
Joe Ingles,UTA,31,80,226,82,2568,34.0,33.0,115.0,126.0,4.5,4.3,-100.0,-100.0,-100.0,-100.0,235.0,266.0,127.0,125.0,-100.0,-100.0,122.0,124.0,11.0,9.0,648.5,0.9705882352941176,0.7667910447761194,0.052428681572860444,1.0956521739130434,0.4485294117647059,0.17733230531996916,0.9555555555555555,0.6666666666666666,0.006939090208172706,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1319148936170214,0.8300492610837439,0.36237471087124135,0.984251968503937,0.6666666666666666,0.19583654587509639,-100.0,-100.0,-100.0,1.0163934426229508,0.6666666666666666,0.18812644564379338,0.8181818181818182,0.15807560137457044,0.016962220508866616
Joel Embiid,PHI,25,84,250,64,2154,111.0,90.0,173.0,200.0,0.3,0.4,132.0,125.0,518.0,543.0,269.0,263.0,15.0,11.0,152.0,200.0,47.0,36.0,121.0,155.0,1538.3,0.8108108108108109,0.4253731343283582,0.07215757654553728,1.1560693641618498,0.6053921568627451,0.11246180848989144,1.3333333333333335,0.9880952380952381,0.00019502047715010075,0.946969696969697,0.2765957446808511,0.08580900994604433,1.0482625482625483,0.7909604519774012,0.3367353572125073,0.9776951672862454,0.46551724137931033,0.17486836117792368,0.7333333333333333,0.21031746031746032,0.009751023857505038,1.3157894736842106,0.5639880952380952,0.0988103750893844,0.7659574468085106,0.18571428571428572,0.03055320808684912,1.28099173553719,0.8762886597938144,0.07865825911720731
John Collins,ATL,21,82,235,61,1828,24.0,7.0,116.0,145.0,-100.0,-100.0,196.0,244.0,110.0,111.0,177.0,172.0,10.0,13.0,170.0,224.0,-100.0,-100.0,151.0,176.0,954.0,0.2916666666666667,0.007462686567164179,0.025157232704402517,1.25,0.7781862745098039,0.12159329140461216,-100.0,-100.0,-100.0,1.2448979591836735,0.7845744680851063,0.20545073375262055,1.009090909090909,0.7062146892655368,0.11530398322851153,0.9717514124293786,0.45320197044334976,0.18553459119496854,1.3,0.9722222222222222,0.010482180293501049,1.3176470588235294,0.5788690476190477,0.17819706498951782,-100.0,-100.0,-100.0,1.1655629139072847,0.6838487972508591,0.15828092243186584
John Henson,CLE,28,83,219,14,188,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,20.0,29.0,-100.0,-100.0,26.0,20.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.0,10.0,56.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.45,0.973404255319149,0.35714285714285715,-100.0,-100.0,-100.0,0.7692307692307693,0.1206896551724138,0.4642857142857143,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,0.3951890034364261,0.17857142857142858
John Holland,CLE,30,77,205,1,1,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
John Jenkins,NYK,28,76,215,26,333,-100.0,-100.0,10.0,9.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,41.0,43.0,-100.0,-100.0,-100.0,-100.0,29.0,28.0,-100.0,-100.0,80.0,-100.0,-100.0,-100.0,0.9,0.12990196078431374,0.125,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.048780487804878,0.666256157635468,0.5125,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.9655172413793104,0.5238095238095238,0.3625,-100.0,-100.0,-100.0
John Wall,WAS,28,76,210,32,1104,179.0,148.0,154.0,145.0,8.8,7.1,-100.0,-100.0,13.0,6.0,105.0,124.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,459.8,0.8268156424581006,0.47761194029850745,0.3892996955197912,0.9415584415584416,0.17401960784313725,0.33492822966507174,0.8068181818181818,0.3904761904761905,0.019138755980861247,-100.0,-100.0,-100.0,0.46153846153846156,0.02824858757062147,0.02827316224445411,1.180952380952381,0.9088669950738916,0.22836015658982164,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Johnathan Motley,LAC,24,82,230,22,156,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Johnathan Williams,LAL,24,81,228,24,372,-100.0,-100.0,24.0,39.0,-100.0,-100.0,33.0,31.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,31.0,38.0,-100.0,-100.0,33.0,37.0,121.0,-100.0,-100.0,-100.0,1.625,0.991421568627451,0.19834710743801653,-100.0,-100.0,-100.0,0.9393939393939394,0.2712765957446808,0.2727272727272727,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.2258064516129032,0.3630952380952381,0.256198347107438,-100.0,-100.0,-100.0,1.121212121212121,0.6013745704467354,0.2727272727272727
Jon Leuer,DET,30,82,228,41,402,-100.0,-100.0,18.0,22.0,-100.0,-100.0,21.0,23.0,18.0,17.0,20.0,11.0,-100.0,-100.0,32.0,42.0,-100.0,-100.0,13.0,20.0,122.0,-100.0,-100.0,-100.0,1.2222222222222223,0.7328431372549019,0.14754098360655737,-100.0,-100.0,-100.0,1.0952380952380953,0.5425531914893617,0.1721311475409836,0.9444444444444444,0.5819209039548022,0.14754098360655737,0.55,0.03201970443349754,0.16393442622950818,-100.0,-100.0,-100.0,1.3125,0.5550595238095238,0.26229508196721313,-100.0,-100.0,-100.0,1.5384615384615385,0.979381443298969,0.10655737704918032
Jonah Bolden,PHI,23,82,220,44,639,-100.0,-100.0,38.0,42.0,-100.0,-100.0,24.0,24.0,-100.0,-100.0,77.0,81.0,-100.0,-100.0,21.0,21.0,-100.0,-100.0,18.0,24.0,178.0,-100.0,-100.0,-100.0,1.105263157894737,0.4681372549019608,0.21348314606741572,-100.0,-100.0,-100.0,1.0,0.3271276595744681,0.1348314606741573,-100.0,-100.0,-100.0,1.051948051948052,0.6785714285714286,0.43258426966292135,-100.0,-100.0,-100.0,1.0,0.08482142857142858,0.11797752808988764,-100.0,-100.0,-100.0,1.3333333333333333,0.9381443298969072,0.10112359550561797
Jonas Jerebko,GSW,32,82,231,73,1218,-100.0,-100.0,73.0,102.0,-100.0,-100.0,29.0,25.0,11.0,12.0,174.0,169.0,-100.0,-100.0,39.0,51.0,29.0,41.0,36.0,36.0,391.0,-100.0,-100.0,-100.0,1.3972602739726028,0.9338235294117647,0.1867007672634271,-100.0,-100.0,-100.0,0.8620689655172413,0.17553191489361702,0.0741687979539642,1.0909090909090908,0.8615819209039548,0.028132992327365727,0.9712643678160919,0.4433497536945813,0.44501278772378516,-100.0,-100.0,-100.0,1.3076923076923077,0.5476190476190477,0.09974424552429667,1.4137931034482758,1.0,0.0741687979539642,1.0,0.3951890034364261,0.09207161125319693
Jonas Valanciunas,MEM,27,84,265,49,1091,17.0,11.0,42.0,33.0,-100.0,-100.0,159.0,197.0,167.0,186.0,55.0,44.0,-100.0,-100.0,108.0,125.0,-100.0,-100.0,93.0,117.0,641.0,0.6470588235294118,0.1884328358208955,0.0265210608424337,0.7857142857142857,0.049019607843137254,0.0655226209048362,-100.0,-100.0,-100.0,1.2389937106918238,0.7712765957446809,0.24804992199687986,1.1137724550898203,0.8926553672316384,0.26053042121684866,0.8,0.16379310344827586,0.08580343213728549,-100.0,-100.0,-100.0,1.1574074074074074,0.2648809523809524,0.1684867394695788,-100.0,-100.0,-100.0,1.2580645161290323,0.8505154639175257,0.14508580343213728
Jonathan Isaac,ORL,21,82,210,75,1996,23.0,28.0,103.0,136.0,-100.0,-100.0,24.0,18.0,22.0,13.0,314.0,280.0,28.0,27.0,77.0,95.0,13.0,14.0,72.0,72.0,676.0,1.2173913043478262,0.9738805970149254,0.034023668639053255,1.3203883495145632,0.8799019607843137,0.15236686390532544,-100.0,-100.0,-100.0,0.75,0.10638297872340426,0.03550295857988166,0.5909090909090909,0.07344632768361582,0.03254437869822485,0.89171974522293,0.28078817733990147,0.46449704142011833,0.9642857142857143,0.6190476190476191,0.04142011834319527,1.2337662337662338,0.38095238095238093,0.11390532544378698,1.0769230769230769,0.7904761904761904,0.019230769230769232,1.0,0.3951890034364261,0.10650887573964497
Jonathon Simmons,PHI,29,78,195,56,1064,31.0,28.0,57.0,53.0,-100.0,-100.0,-100.0,-100.0,10.0,11.0,92.0,80.0,32.0,18.0,15.0,23.0,-100.0,-100.0,10.0,11.0,247.0,0.9032258064516129,0.6007462686567164,0.12550607287449392,0.9298245614035088,0.15441176470588236,0.23076923076923078,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1,0.8757062146892656,0.04048582995951417,0.8695652173913043,0.23399014778325122,0.3724696356275304,0.5625,0.07142857142857142,0.12955465587044535,1.5333333333333334,0.9255952380952381,0.06072874493927125,-100.0,-100.0,-100.0,1.1,0.5670103092783505,0.04048582995951417
Jordan Bell,GSW,24,81,224,68,788,20.0,12.0,36.0,39.0,-100.0,-100.0,40.0,23.0,12.0,5.0,34.0,31.0,-100.0,-100.0,61.0,70.0,-100.0,-100.0,20.0,24.0,223.0,0.6,0.13619402985074627,0.08968609865470852,1.0833333333333333,0.41299019607843135,0.16143497757847533,-100.0,-100.0,-100.0,0.575,0.03723404255319149,0.17937219730941703,0.4166666666666667,0.00847457627118644,0.053811659192825115,0.9117647058823529,0.31773399014778325,0.15246636771300448,-100.0,-100.0,-100.0,1.1475409836065573,0.23511904761904762,0.273542600896861,-100.0,-100.0,-100.0,1.2,0.7577319587628866,0.08968609865470852
Jordan Clarkson,CLE,27,77,194,81,2214,187.0,156.0,169.0,213.0,5.1,5.2,-100.0,-100.0,27.0,22.0,195.0,202.0,132.0,111.0,50.0,60.0,100.0,98.0,46.0,44.0,911.1,0.8342245989304813,0.4925373134328358,0.20524640544396883,1.2603550295857988,0.803921568627451,0.185490066952036,1.019607843137255,0.8666666666666667,0.005597629239380967,-100.0,-100.0,-100.0,0.8148148148148148,0.2655367231638418,0.029634507737899243,1.035897435897436,0.6330049261083743,0.2140270003292723,0.8409090909090909,0.3492063492063492,0.1448798156075074,1.2,0.31994047619047616,0.05487871803314674,0.98,0.5666666666666667,0.10975743606629348,0.9565217391304348,0.32646048109965636,0.050488420590495006
Jordan Loyd,TOR,25,76,210,12,55,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Jordan McRae,WAS,28,77,179,27,333,-100.0,-100.0,32.0,40.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,43.0,36.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,75.0,-100.0,-100.0,-100.0,1.25,0.7781862745098039,0.4266666666666667,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8372093023255814,0.2044334975369458,0.5733333333333334,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Jordan Sibert,ATL,26,76,187,1,4,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Jose Calderon,DET,37,75,200,49,632,-100.0,-100.0,12.0,2.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,41.0,42.0,20.0,9.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,73.0,-100.0,-100.0,-100.0,0.16666666666666666,0.0024509803921568627,0.1643835616438356,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.024390243902439,0.6108374384236454,0.5616438356164384,0.45,0.03571428571428571,0.273972602739726,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Josh Hart,LAL,24,77,215,67,1715,-100.0,-100.0,183.0,198.0,0.3,0.2,-100.0,-100.0,-100.0,-100.0,169.0,162.0,25.0,24.0,28.0,36.0,65.0,54.0,13.0,15.0,483.3,-100.0,-100.0,-100.0,1.0819672131147542,0.40931372549019607,0.3786468032278088,0.6666666666666667,0.13333333333333333,0.0006207324643078833,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.9585798816568047,0.41625615763546797,0.34967928822677424,0.96,0.6150793650793651,0.051727705358990274,1.2857142857142858,0.49107142857142855,0.05793503000206911,0.8307692307692308,0.2523809523809524,0.13449203393337472,1.1538461538461537,0.6512027491408935,0.026898406786674944
Josh Jackson,PHX,22,80,200,79,1988,59.0,36.0,202.0,169.0,2.1,1.6,-100.0,-100.0,13.0,12.0,331.0,264.0,62.0,56.0,46.0,67.0,44.0,39.0,41.0,31.0,800.1,0.6101694915254238,0.1455223880597015,0.07374078240219972,0.8366336633663366,0.08088235294117647,0.2524684414448194,0.7619047619047619,0.3,0.0026246719160104987,-100.0,-100.0,-100.0,0.9230769230769231,0.5056497175141242,0.016247969003874516,0.797583081570997,0.16009852216748768,0.4136982877140357,0.9032258064516129,0.4722222222222222,0.07749031371078614,1.4565217391304348,0.8541666666666666,0.05749281339832521,0.8863636363636364,0.3619047619047619,0.05499312585926759,0.7560975609756098,0.10309278350515463,0.051243594550681164
Josh Okogie,MIN,20,76,212,74,1757,18.0,14.0,183.0,172.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,250.0,206.0,36.0,27.0,44.0,57.0,13.0,6.0,26.0,26.0,570.0,0.7777777777777778,0.36007462686567165,0.031578947368421054,0.9398907103825137,0.1715686274509804,0.32105263157894737,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.824,0.18719211822660098,0.43859649122807015,0.75,0.22817460317460317,0.06315789473684211,1.2954545454545454,0.5297619047619048,0.07719298245614035,0.46153846153846156,0.01904761904761905,0.02280701754385965,1.0,0.3951890034364261,0.0456140350877193
Josh Richardson,MIA,25,78,200,73,2539,30.0,18.0,139.0,156.0,2.8,2.4,-100.0,-100.0,14.0,14.0,276.0,291.0,174.0,175.0,48.0,66.0,73.0,69.0,22.0,23.0,778.8,0.6,0.13619402985074627,0.038520801232665644,1.1223021582733812,0.4950980392156863,0.17847971237801746,0.8571428571428572,0.45,0.0035952747817154596,-100.0,-100.0,-100.0,1.0,0.672316384180791,0.0179763739085773,1.0543478260869565,0.6921182266009852,0.3543913713405239,1.0057471264367817,0.7222222222222222,0.22342064714946072,1.375,0.6979166666666666,0.061633281972265024,0.9452054794520548,0.48333333333333334,0.09373394966615306,1.0454545454545454,0.4587628865979381,0.028248587570621472
Jrue Holiday,NOP,29,76,205,67,2402,170.0,137.0,242.0,261.0,4.8,4.7,-100.0,-100.0,26.0,27.0,168.0,160.0,125.0,114.0,54.0,82.0,54.0,57.0,32.0,32.0,875.8,0.8058823529411765,0.40298507462686567,0.19410824389129938,1.078512396694215,0.40441176470588236,0.2763187942452615,0.9791666666666667,0.719047619047619,0.005480703356930806,-100.0,-100.0,-100.0,1.0384615384615385,0.7627118644067796,0.029687143183375203,0.9523809523809523,0.3977832512315271,0.19182461749257823,0.912,0.4880952380952381,0.14272664992007308,1.5185185185185186,0.9107142857142857,0.06165791276547157,1.0555555555555556,0.7380952380952381,0.06165791276547157,1.0,0.3951890034364261,0.03653802237953871
Juancho Hernangomez,DEN,23,81,230,70,1358,-100.0,-100.0,52.0,60.0,0.3,0.3,14.0,12.0,14.0,14.0,152.0,168.0,25.0,16.0,42.0,66.0,16.0,7.0,42.0,42.0,357.3,-100.0,-100.0,-100.0,1.1538461538461537,0.5980392156862745,0.14553596417576267,1.0,0.8,0.0008396305625524769,0.8571428571428571,0.1675531914893617,0.039182759585782254,1.0,0.672316384180791,0.039182759585782254,1.105263157894737,0.7931034482758621,0.4254128183599216,0.64,0.12896825396825398,0.06996921354603974,1.5714285714285714,0.9583333333333334,0.11754827875734676,0.4375,0.014285714285714285,0.04478029666946543,1.0,0.3951890034364261,0.11754827875734676
Julian Washburn,MEM,27,80,209,18,254,-100.0,-100.0,11.0,13.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,22.0,8.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,33.0,-100.0,-100.0,-100.0,1.1818181818181819,0.6678921568627451,0.3333333333333333,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.36363636363636365,0.007389162561576354,0.6666666666666666,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Julius Randle,NOP,24,81,250,73,2232,183.0,173.0,263.0,286.0,1.5,1.3,101.0,135.0,246.0,227.0,255.0,260.0,17.0,23.0,138.0,178.0,35.0,45.0,130.0,150.0,1369.5,0.9453551912568307,0.6940298507462687,0.13362541073384446,1.0874524714828897,0.42892156862745096,0.19204089083607156,0.8666666666666667,0.4857142857142857,0.001095290251916758,1.3366336633663367,0.9202127659574468,0.0737495436290617,0.9227642276422764,0.4971751412429379,0.1796276013143483,1.0196078431372548,0.5985221674876847,0.18619934282584885,1.3529411764705883,0.9841269841269841,0.012413289521723256,1.289855072463768,0.5089285714285714,0.10076670317634173,1.2857142857142858,0.9785714285714285,0.02555677254472435,1.1538461538461537,0.6512027491408935,0.09492515516611902
Justin Anderson,ATL,25,78,230,48,464,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Justin Holiday,MEM,30,78,181,82,2607,12.0,11.0,168.0,201.0,0.3,0.4,-100.0,-100.0,-100.0,-100.0,297.0,278.0,87.0,54.0,60.0,70.0,153.0,146.0,15.0,10.0,792.3,0.9166666666666666,0.625,0.015145778114350625,1.1964285714285714,0.6985294117647058,0.21204089360090875,1.3333333333333335,0.9880952380952381,0.00037864445285876565,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.936026936026936,0.3620689655172414,0.37485800833017796,0.6206896551724138,0.10714285714285714,0.10980689132904203,1.1666666666666667,0.27827380952380953,0.07572889057175312,0.954248366013072,0.5047619047619047,0.19310867095797046,0.6666666666666666,0.04982817869415808,0.01893222264293828
Justin Jackson,DAL,24,80,210,81,1613,-100.0,-100.0,117.0,149.0,1.4,1.0,-100.0,-100.0,-100.0,-100.0,230.0,230.0,37.0,34.0,32.0,55.0,40.0,44.0,25.0,30.0,482.4,-100.0,-100.0,-100.0,1.2735042735042734,0.8308823529411765,0.24253731343283583,0.7142857142857143,0.19047619047619047,0.002902155887230514,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,0.5258620689655172,0.47678275290215594,0.918918918918919,0.5079365079365079,0.07669983416252073,1.71875,0.9851190476190477,0.06633499170812604,1.1,0.8690476190476191,0.08291873963515754,1.2,0.7577319587628866,0.051824212271973466
Justin Patton,PHI,22,84,241,3,21,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Justise Winslow,MIA,23,79,225,66,1960,35.0,19.0,155.0,142.0,2.3,1.0,-100.0,-100.0,10.0,7.0,277.0,307.0,54.0,59.0,40.0,47.0,11.0,4.0,26.0,26.0,610.3,0.5428571428571428,0.07835820895522388,0.05734884483041128,0.9161290322580645,0.14950980392156862,0.25397345567753565,0.4347826086956522,0.01904761904761905,0.0037686383745698837,-100.0,-100.0,-100.0,0.7,0.1497175141242938,0.016385384237260363,1.108303249097473,0.7980295566502463,0.4538751433721121,1.0925925925925926,0.8611111111111112,0.08848107488120598,1.175,0.2857142857142857,0.06554153694904145,0.36363636363636365,0.004761904761904762,0.018023922660986402,1.0,0.3951890034364261,0.042601999016876946
Jusuf Nurkic,POR,24,84,275,72,1974,12.0,7.0,50.0,57.0,-100.0,-100.0,286.0,322.0,252.0,216.0,77.0,61.0,-100.0,-100.0,175.0,213.0,-100.0,-100.0,187.0,185.0,1039.0,0.5833333333333334,0.11940298507462686,0.011549566891241578,1.14,0.553921568627451,0.04812319538017324,-100.0,-100.0,-100.0,1.1258741258741258,0.601063829787234,0.27526467757459094,0.8571428571428571,0.327683615819209,0.24254090471607315,0.7922077922077922,0.15024630541871922,0.0741097208854668,-100.0,-100.0,-100.0,1.217142857142857,0.34523809523809523,0.16843118383060635,-100.0,-100.0,-100.0,0.9893048128342246,0.35738831615120276,0.17998075072184794
Kadeem Allen,NYK,26,75,200,19,416,13.0,9.0,30.0,28.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,45.0,59.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,88.0,0.6923076923076923,0.23507462686567165,0.14772727272727273,0.9333333333333333,0.16053921568627452,0.3409090909090909,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.3111111111111111,0.9827586206896551,0.5113636363636364,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
