Player,Team,Age,Height,Weight,GP,MIN,isolation_poss,isolation_pts,ball-handler_poss,ball-handler_pts,roll-man_poss,roll-man_pts,playtype-post-up_poss,playtype-post-up_pts,spot-up_poss,spot-up_pts,hand-off_poss,hand-off_pts,off-screen_poss,off-screen_pts,poss,isolation_ppp,isolation_percentile,isolation_freq,ball-handler_ppp,ball-handler_percentile,ball-handler_freq,roll-man_ppp,roll-man_percentile,roll-man_freq,playtype-post-up_ppp,playtype-post-up_percentile,playtype-post-up_freq,spot-up_ppp,spot-up_percentile,spot-up_freq,hand-off_ppp,hand-off_percentile,hand-off_freq,off-screen_ppp,off-screen_percentile,off-screen_freq
Josh Richardson,MIA,25,78,200,73,2539,56.0,43.0,2.8,2.4,26.0,23.0,37.0,28.0,261.0,267.0,78.0,79.0,75.0,68.0,535.8,0.7678571428571429,0.7704485488126649,0.10451661067562525,0.8571428571428572,0.5547619047619048,0.005225830533781262,0.8846153846153846,0.6821705426356589,0.048525569242254575,0.7567567567567568,0.83008356545961,0.06905561776782382,1.0229885057471264,0.4822274881516588,0.4871220604703248,1.0128205128205128,0.3183279742765273,0.14557670772676373,0.9066666666666666,0.5634674922600619,0.13997760358342667
Jrue Holiday,NOP,29,76,205,67,2402,54.0,32.0,4.8,4.7,26.0,30.0,84.0,69.0,322.0,334.0,104.0,93.0,83.0,67.0,677.8,0.5925925925925926,0.9445910290237467,0.07966951903216289,0.9791666666666667,0.2857142857142857,0.007081735025081145,1.1538461538461537,0.2596899224806202,0.03835939805252287,0.8214285714285714,0.7437325905292479,0.12393036293892004,1.0372670807453417,0.44075829383886256,0.47506639126586014,0.8942307692307693,0.5401929260450161,0.15343759221009148,0.8072289156626506,0.7585139318885449,0.12245500147536147
Juancho Hernangomez,DEN,23,81,230,70,1358,47.0,39.0,0.3,0.3,17.0,23.0,27.0,26.0,172.0,163.0,49.0,41.0,39.0,35.0,351.3,0.8297872340425532,0.6160949868073878,0.13378878451465984,1.0,0.20476190476190476,0.0008539709649871904,1.3529411764705883,0.09689922480620156,0.04839168801594079,0.9629629629629629,0.45125348189415043,0.07685738684884713,0.9476744186046512,0.7014218009478673,0.4896100199259892,0.8367346938775511,0.6527331189710611,0.1394819242812411,0.8974358974358975,0.5882352941176471,0.11101622544833475
Julian Washburn,MEM,27,80,209,18,254,10.0,12.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,32.0,26.0,-100.0,-100.0,-100.0,-100.0,42.0,1.2,0.0633245382585752,0.23809523809523808,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8125,0.9123222748815166,0.7619047619047619,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Julius Randle,NOP,24,81,250,73,2232,108.0,95.0,1.5,1.3,50.0,57.0,82.0,82.0,259.0,304.0,16.0,9.0,31.0,34.0,547.5,0.8796296296296297,0.503957783641161,0.19726027397260273,0.8666666666666667,0.5190476190476191,0.0027397260273972603,1.14,0.28294573643410853,0.091324200913242,1.0,0.3607242339832869,0.14977168949771688,1.1737451737451738,0.11848341232227488,0.4730593607305936,0.5625,0.9614147909967846,0.029223744292237442,1.096774193548387,0.24148606811145512,0.05662100456621005
Justin Anderson,ATL,25,78,230,48,464,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Justin Holiday,MEM,30,78,181,82,2607,78.0,75.0,0.3,0.4,14.0,22.0,55.0,48.0,278.0,304.0,89.0,83.0,90.0,85.0,604.3,0.9615384615384616,0.32058047493403696,0.12907496276683766,1.3333333333333335,0.016666666666666666,0.0004964421644878372,1.5714285714285714,0.01937984496124031,0.023167301009432404,0.8727272727272727,0.6545961002785515,0.09101439682277015,1.0935251798561152,0.2962085308056872,0.4600364057587291,0.9325842696629213,0.48231511254019294,0.1472778421313917,0.9444444444444444,0.48297213622291024,0.14893264934635117
Justin Jackson,DAL,24,80,210,81,1613,64.0,48.0,1.4,1.0,-100.0,-100.0,49.0,54.0,139.0,146.0,52.0,60.0,63.0,53.0,368.4,0.75,0.8007915567282322,0.17372421281216072,0.7142857142857143,0.8142857142857143,0.003800217155266015,-100.0,-100.0,-100.0,1.1020408163265305,0.17270194986072424,0.13300760043431054,1.0503597122302157,0.3909952606635071,0.3773072747014115,1.1538461538461537,0.15112540192926044,0.14115092290988057,0.8412698412698413,0.6873065015479877,0.1710097719869707
Justin Patton,PHI,22,84,241,3,21,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Justise Winslow,MIA,23,79,225,66,1960,53.0,60.0,2.3,1.0,16.0,15.0,45.0,42.0,208.0,219.0,67.0,60.0,54.0,51.0,445.3,1.1320754716981132,0.11477572559366754,0.11902088479676622,0.4347826086956522,0.9857142857142858,0.005165057264765326,0.9375,0.5930232558139535,0.03593083314619357,0.9333333333333333,0.5292479108635098,0.10105546822366944,1.0528846153846154,0.3862559241706161,0.4671008309005165,0.8955223880597015,0.5369774919614148,0.1504603637996856,0.9444444444444444,0.48297213622291024,0.12126656186840332
Jusuf Nurkic,POR,24,84,275,72,1974,69.0,57.0,-100.0,-100.0,75.0,69.0,75.0,54.0,153.0,143.0,-100.0,-100.0,16.0,25.0,388.0,0.8260869565217391,0.6292875989445911,0.17783505154639176,-100.0,-100.0,-100.0,0.92,0.6317829457364341,0.19329896907216496,0.72,0.8788300835654597,0.19329896907216496,0.934640522875817,0.7369668246445498,0.3943298969072165,-100.0,-100.0,-100.0,1.5625,0.018575851393188854,0.041237113402061855
Kadeem Allen,NYK,26,75,200,19,416,15.0,12.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,26.0,37.0,18.0,15.0,-100.0,-100.0,59.0,0.8,0.6952506596306068,0.2542372881355932,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.4230769230769231,0.016587677725118485,0.4406779661016949,0.8333333333333334,0.6655948553054662,0.3050847457627119,-100.0,-100.0,-100.0
Kalin Lucas,DET,30,73,195,1,6,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Karl-Anthony Towns,MIN,23,84,248,77,2545,98.0,87.0,0.6,0.4,80.0,79.0,96.0,80.0,174.0,200.0,-100.0,-100.0,15.0,11.0,463.6,0.8877551020408163,0.49076517150395776,0.21138912855910266,0.6666666666666667,0.8714285714285714,0.0012942191544434857,0.9875,0.5232558139534884,0.17256255392579808,0.8333333333333334,0.7228412256267409,0.2070750647109577,1.1494252873563218,0.15402843601895735,0.37532355478861085,-100.0,-100.0,-100.0,0.7333333333333333,0.8513931888544891,0.03235547886108714
Kawhi Leonard,TOR,28,79,230,60,2040,22.0,12.0,5.7,6.3,-100.0,-100.0,23.0,23.0,218.0,198.0,47.0,27.0,54.0,56.0,369.7,0.5454545454545454,0.9670184696569921,0.059507708953205306,1.1052631578947367,0.05714285714285714,0.015417906410603192,-100.0,-100.0,-100.0,1.0,0.3607242339832869,0.062212604814714634,0.908256880733945,0.7879146919431279,0.5896672978090344,0.574468085106383,0.954983922829582,0.12713010549093862,1.037037037037037,0.30959752321981426,0.14606437652150392
Keita Bates-Diop,MIN,23,81,229,30,503,18.0,27.0,-100.0,-100.0,-100.0,-100.0,14.0,8.0,49.0,33.0,22.0,25.0,15.0,12.0,118.0,1.5,0.005277044854881266,0.15254237288135594,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.5714285714285714,0.9554317548746518,0.11864406779661017,0.673469387755102,0.9881516587677726,0.4152542372881356,1.1363636363636365,0.18167202572347266,0.1864406779661017,0.8,0.7708978328173375,0.1271186440677966
Kelly Olynyk,MIA,28,84,240,79,1812,57.0,49.0,0.7,0.6,45.0,54.0,39.0,34.0,231.0,205.0,17.0,9.0,21.0,13.0,410.7,0.8596491228070176,0.5474934036939314,0.13878743608473337,0.8571428571428572,0.5547619047619048,0.0017044071098125152,1.2,0.20155038759689922,0.1095690284879474,0.8717948717948718,0.658774373259053,0.09495982468955443,0.8874458874458875,0.8270142180094787,0.5624543462381301,0.5294117647058824,0.9710610932475884,0.0413927440954468,0.6190476190476191,0.9380804953560371,0.05113221329437546
Kelly Oubre Jr.,PHX,23,79,205,69,1935,46.0,40.0,1.4,1.2,12.0,11.0,47.0,48.0,204.0,216.0,49.0,46.0,72.0,57.0,431.4,0.8695652173913043,0.5290237467018469,0.10662957811775615,0.8571428571428572,0.5547619047619048,0.003245248029670839,0.9166666666666666,0.6375968992248062,0.027816411682892908,1.0212765957446808,0.3147632311977716,0.10894761242466389,1.0588235294117647,0.3755924170616114,0.4728789986091794,0.9387755102040817,0.4630225080385852,0.11358368103847938,0.7916666666666666,0.7910216718266254,0.16689847009735745
Kemba Walker,CHA,29,73,184,82,2863,60.0,31.0,9.0,8.3,34.0,29.0,97.0,84.0,345.0,379.0,83.0,71.0,52.0,49.0,680.0,0.5166666666666667,0.9762532981530343,0.08823529411764706,0.9222222222222223,0.41904761904761906,0.013235294117647059,0.8529411764705882,0.7286821705426356,0.05,0.865979381443299,0.6629526462395543,0.1426470588235294,1.098550724637681,0.27488151658767773,0.5073529411764706,0.8554216867469879,0.6109324758842444,0.12205882352941176,0.9423076923076923,0.49226006191950467,0.07647058823529412
Kenneth Faried,HOU,29,80,220,37,728,53.0,60.0,-100.0,-100.0,14.0,11.0,28.0,39.0,51.0,48.0,-100.0,-100.0,-100.0,-100.0,146.0,1.1320754716981132,0.11477572559366754,0.363013698630137,-100.0,-100.0,-100.0,0.7857142857142857,0.8081395348837209,0.0958904109589041,1.3928571428571428,0.011142061281337047,0.1917808219178082,0.9411764705882353,0.7180094786729858,0.3493150684931507,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Kenrich Williams,NOP,24,79,210,46,1079,43.0,38.0,0.7,0.6,-100.0,-100.0,44.0,43.0,108.0,121.0,20.0,17.0,44.0,38.0,259.7,0.8837209302325582,0.49340369393139843,0.16557566422795533,0.8571428571428572,0.5547619047619048,0.0026954177897574125,-100.0,-100.0,-100.0,0.9772727272727273,0.415041782729805,0.16942626107046593,1.1203703703703705,0.22748815165876776,0.41586445899114366,0.85,0.6270096463022508,0.07701193685021179,0.8636363636363636,0.6547987616099071,0.16942626107046593
Kent Bazemore,ATL,29,77,201,67,1643,40.0,37.0,0.6,0.5,-100.0,-100.0,21.0,28.0,162.0,172.0,63.0,52.0,66.0,50.0,352.6,0.925,0.39841688654353563,0.11344299489506522,0.8333333333333334,0.5904761904761905,0.0017016449234259782,-100.0,-100.0,-100.0,1.3333333333333333,0.03203342618384401,0.05955757231990924,1.0617283950617284,0.36729857819905215,0.45944412932501416,0.8253968253968254,0.6816720257234726,0.17867271695972772,0.7575757575757576,0.826625386996904,0.1871809415768576
Kentavious Caldwell-Pope,LAL,26,77,205,82,2035,62.0,50.0,0.6,0.4,18.0,16.0,45.0,42.0,198.0,217.0,54.0,57.0,60.0,81.0,437.6,0.8064516129032258,0.6715039577836411,0.14168190127970748,0.6666666666666667,0.8714285714285714,0.0013711151736745886,0.8888888888888888,0.6763565891472868,0.04113345521023766,0.9333333333333333,0.5292479108635098,0.10283363802559414,1.095959595959596,0.28199052132701424,0.4524680073126142,1.0555555555555556,0.25884244372990356,0.12340036563071298,1.35,0.04643962848297214,0.13711151736745886
Kevin Durant,GSW,30,81,240,78,2702,81.0,56.0,3.7,3.8,21.0,30.0,71.0,62.0,276.0,294.0,70.0,60.0,76.0,74.0,598.7,0.691358024691358,0.8707124010554089,0.13529313512610655,1.027027027027027,0.12380952380952381,0.00618005678971104,1.4285714285714286,0.06395348837209303,0.035075997995657256,0.8732394366197183,0.6518105849582173,0.11859027893769834,1.065217391304348,0.3578199052132701,0.46099883080006676,0.8571428571428571,0.6028938906752411,0.11691999331885751,0.9736842105263158,0.4195046439628483,0.12694170703190244
Kevin Huerter,ATL,20,79,190,75,2049,47.0,42.0,2.7,2.3,-100.0,-100.0,32.0,33.0,200.0,205.0,65.0,53.0,91.0,93.0,437.7,0.8936170212765957,0.47757255936675463,0.10737948366461046,0.8518518518518517,0.5761904761904761,0.006168608636052091,-100.0,-100.0,-100.0,1.03125,0.3008356545961003,0.0731094356865433,1.025,0.471563981042654,0.4569339730408956,0.8153846153846154,0.707395498392283,0.14850354123829107,1.021978021978022,0.3281733746130031,0.2079049577336075
Kevin Knox II,NYK,19,81,215,75,2158,41.0,44.0,-100.0,-100.0,12.0,18.0,44.0,55.0,215.0,219.0,63.0,70.0,57.0,50.0,432.0,1.0731707317073171,0.16886543535620052,0.09490740740740741,-100.0,-100.0,-100.0,1.5,0.040697674418604654,0.027777777777777776,1.25,0.06824512534818941,0.10185185185185185,1.0186046511627906,0.5071090047393365,0.4976851851851852,1.1111111111111112,0.19292604501607716,0.14583333333333334,0.8771929824561403,0.6222910216718266,0.13194444444444445
Kevin Love,CLE,30,82,251,22,598,29.0,32.0,-100.0,-100.0,12.0,9.0,19.0,22.0,62.0,72.0,-100.0,-100.0,-100.0,-100.0,122.0,1.103448275862069,0.13720316622691292,0.23770491803278687,-100.0,-100.0,-100.0,0.75,0.8333333333333334,0.09836065573770492,1.1578947368421053,0.11977715877437325,0.1557377049180328,1.1612903225806452,0.1386255924170616,0.5081967213114754,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Kevon Looney,GSW,23,81,220,80,1481,178.0,157.0,-100.0,-100.0,32.0,30.0,126.0,126.0,135.0,119.0,-100.0,-100.0,-100.0,-100.0,471.0,0.8820224719101124,0.49604221635883905,0.37791932059447986,-100.0,-100.0,-100.0,0.9375,0.5930232558139535,0.06794055201698514,1.0,0.3607242339832869,0.267515923566879,0.8814814814814815,0.8364928909952607,0.28662420382165604,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Khem Birch,ORL,26,81,233,50,643,12.0,3.0,-100.0,-100.0,21.0,27.0,26.0,25.0,41.0,38.0,-100.0,-100.0,-100.0,-100.0,100.0,0.25,0.9973614775725593,0.12,-100.0,-100.0,-100.0,1.2857142857142858,0.14728682170542637,0.21,0.9615384615384616,0.45403899721448465,0.26,0.926829268292683,0.7511848341232228,0.41,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Khris Middleton,MIL,27,80,222,77,2393,61.0,52.0,5.3,5.0,-100.0,-100.0,12.0,4.0,208.0,221.0,86.0,81.0,56.0,50.0,428.3,0.8524590163934426,0.5620052770448549,0.1424235349054401,0.9433962264150944,0.3619047619047619,0.012374503852439878,-100.0,-100.0,-100.0,0.3333333333333333,0.9972144846796658,0.02801774457156199,1.0625,0.36492890995260663,0.4856409059070745,0.9418604651162791,0.4533762057877814,0.20079383609619425,0.8928571428571429,0.5990712074303406,0.13074947466728928
Khyri Thomas,DET,23,75,210,26,195,-100.0,-100.0,3.6,2.8,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.6,-100.0,-100.0,-100.0,0.7777777777777777,0.6952380952380952,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Klay Thompson,GSW,29,79,215,78,2652,104.0,90.0,-100.0,-100.0,13.0,11.0,83.0,62.0,180.0,172.0,103.0,109.0,69.0,65.0,552.0,0.8653846153846154,0.5329815303430079,0.18840579710144928,-100.0,-100.0,-100.0,0.8461538461538461,0.7344961240310077,0.02355072463768116,0.7469879518072289,0.8440111420612814,0.1503623188405797,0.9555555555555556,0.6824644549763034,0.32608695652173914,1.058252427184466,0.24758842443729903,0.18659420289855072,0.9420289855072463,0.4953560371517028,0.125
Kobi Simmons,CLE,21,76,170,1,2,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Kosta Koufos,SAC,30,84,245,42,502,30.0,30.0,-100.0,-100.0,17.0,12.0,24.0,12.0,29.0,34.0,-100.0,-100.0,-100.0,-100.0,100.0,1.0,0.2519788918205805,0.3,-100.0,-100.0,-100.0,0.7058823529411765,0.875968992248062,0.17,0.5,0.979108635097493,0.24,1.1724137931034482,0.12085308056872038,0.29,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Kostas Antetokounmpo,DAL,21,82,200,2,11,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Kris Dunn,CHI,25,76,205,46,1389,34.0,36.0,-100.0,-100.0,10.0,8.0,22.0,25.0,146.0,164.0,54.0,45.0,30.0,31.0,296.0,1.0588235294117647,0.18469656992084432,0.11486486486486487,-100.0,-100.0,-100.0,0.8,0.7868217054263565,0.033783783783783786,1.1363636363636365,0.14484679665738162,0.07432432432432433,1.1232876712328768,0.21445497630331753,0.49324324324324326,0.8333333333333334,0.6655948553054662,0.18243243243243243,1.0333333333333334,0.3157894736842105,0.10135135135135136
Kyle Anderson,MEM,25,81,230,43,1282,42.0,29.0,2.3,2.3,-100.0,-100.0,19.0,11.0,105.0,101.0,48.0,45.0,38.0,35.0,254.3,0.6904761904761905,0.8733509234828496,0.16515926071569012,1.0,0.20476190476190476,0.00904443570585922,-100.0,-100.0,-100.0,0.5789473684210527,0.9526462395543176,0.07471490365709792,0.9619047619047619,0.6706161137440758,0.4128981517892253,0.9375,0.4678456591639871,0.18875344081793158,0.9210526315789473,0.5232198142414861,0.14942980731419583
Kyle Korver,UTA,38,79,212,70,1334,32.0,35.0,-100.0,-100.0,-100.0,-100.0,24.0,22.0,123.0,122.0,45.0,48.0,24.0,27.0,248.0,1.09375,0.1503957783641161,0.12903225806451613,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.9166666666666666,0.5654596100278552,0.0967741935483871,0.991869918699187,0.5829383886255924,0.4959677419354839,1.0666666666666667,0.24115755627009647,0.1814516129032258,1.125,0.19349845201238391,0.0967741935483871
Kyle Kuzma,LAL,23,81,220,70,2314,87.0,82.0,1.4,0.9,24.0,23.0,73.0,65.0,187.0,200.0,44.0,28.0,61.0,52.0,477.4,0.9425287356321839,0.35883905013192613,0.1822371177209887,0.6428571428571429,0.9238095238095239,0.002932551319648094,0.9583333333333334,0.562015503875969,0.050272308336824466,0.8904109589041096,0.6239554317548747,0.15291160452450775,1.0695187165775402,0.3412322274881517,0.391705069124424,0.6363636363636364,0.9003215434083601,0.09216589861751152,0.8524590163934426,0.6749226006191951,0.12777545035609553
Kyle Lowry,TOR,33,73,196,65,2213,30.0,24.0,5.0,4.3,10.0,13.0,68.0,52.0,211.0,209.0,61.0,52.0,46.0,32.0,431.0,0.8,0.6952506596306068,0.06960556844547564,0.86,0.5380952380952381,0.01160092807424594,1.3,0.12790697674418605,0.02320185614849188,0.7647058823529411,0.8217270194986073,0.15777262180974477,0.990521327014218,0.5853080568720379,0.4895591647331787,0.8524590163934426,0.6205787781350482,0.14153132250580047,0.6956521739130435,0.8823529411764706,0.10672853828306264
Kyle O'Quinn,IND,29,82,250,45,371,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Kyrie Irving,BOS,27,75,193,67,2214,59.0,54.0,7.7,7.9,13.0,4.0,78.0,78.0,192.0,214.0,58.0,49.0,47.0,59.0,454.7,0.9152542372881356,0.41424802110817943,0.12975588299978008,1.025974025974026,0.13333333333333333,0.01693424235759842,0.3076923076923077,0.9844961240310077,0.028590279305036288,1.0,0.3607242339832869,0.17154167583021773,1.1145833333333333,0.2381516587677725,0.42225643281284364,0.8448275862068966,0.6302250803858521,0.12755663074554652,1.2553191489361701,0.07739938080495357,0.10336485594897735
LaMarcus Aldridge,SAS,33,83,260,81,2687,82.0,86.0,-100.0,-100.0,78.0,79.0,75.0,51.0,179.0,201.0,17.0,14.0,24.0,14.0,455.0,1.048780487804878,0.18733509234828497,0.18021978021978022,-100.0,-100.0,-100.0,1.0128205128205128,0.43410852713178294,0.17142857142857143,0.68,0.9108635097493036,0.16483516483516483,1.1229050279329609,0.21800947867298578,0.3934065934065934,0.8235294117647058,0.6881028938906752,0.03736263736263736,0.5833333333333334,0.9535603715170279,0.05274725274725275
Lance Stephenson,LAL,28,78,230,68,1123,30.0,36.0,-100.0,-100.0,-100.0,-100.0,15.0,18.0,90.0,77.0,29.0,30.0,25.0,19.0,189.0,1.2,0.0633245382585752,0.15873015873015872,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.2,0.09192200557103064,0.07936507936507936,0.8555555555555555,0.8815165876777251,0.47619047619047616,1.0344827586206897,0.3054662379421222,0.15343915343915343,0.76,0.8219814241486069,0.13227513227513227
Lance Thomas,NYK,31,80,240,46,783,27.0,23.0,-100.0,-100.0,-100.0,-100.0,37.0,34.0,90.0,87.0,-100.0,-100.0,19.0,20.0,173.0,0.8518518518518519,0.5646437994722955,0.15606936416184972,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.918918918918919,0.5557103064066853,0.2138728323699422,0.9666666666666667,0.6469194312796208,0.5202312138728323,-100.0,-100.0,-100.0,1.0526315789473684,0.2786377708978328,0.10982658959537572
Landry Shamet,LAC,22,77,188,79,1802,56.0,45.0,0.9,0.6,-100.0,-100.0,59.0,66.0,121.0,124.0,66.0,54.0,44.0,50.0,346.9,0.8035714285714286,0.683377308707124,0.1614298068607668,0.6666666666666666,0.8904761904761904,0.0025944076102623237,-100.0,-100.0,-100.0,1.11864406779661,0.15877437325905291,0.17007783222830788,1.024793388429752,0.47393364928909953,0.3488036898241568,0.8181818181818182,0.7009646302250804,0.19025655808590372,1.1363636363636365,0.18421052631578946,0.1268377053906025
Langston Galloway,DET,27,74,200,80,1745,36.0,25.0,0.4,0.2,15.0,8.0,29.0,29.0,104.0,100.0,77.0,59.0,77.0,66.0,338.4,0.6944444444444444,0.8575197889182058,0.10638297872340426,0.5,0.9714285714285714,0.0011820330969267141,0.5333333333333333,0.9612403100775194,0.044326241134751775,1.0,0.3607242339832869,0.08569739952718677,0.9615384615384616,0.6729857819905213,0.3073286052009456,0.7662337662337663,0.7781350482315113,0.22754137115839246,0.8571428571428571,0.6656346749226006,0.22754137115839246
Larry Nance Jr.,CLE,26,81,230,67,1795,60.0,41.0,-100.0,-100.0,39.0,24.0,61.0,60.0,149.0,153.0,-100.0,-100.0,20.0,14.0,329.0,0.6833333333333333,0.8839050131926122,0.182370820668693,-100.0,-100.0,-100.0,0.6153846153846154,0.9205426356589147,0.11854103343465046,0.9836065573770492,0.4011142061281337,0.18541033434650456,1.0268456375838926,0.46919431279620855,0.45288753799392095,-100.0,-100.0,-100.0,0.7,0.8761609907120743,0.060790273556231005
Lauri Markkanen,CHI,22,84,240,52,1682,103.0,106.0,0.3,0.3,26.0,21.0,45.0,42.0,157.0,152.0,37.0,29.0,22.0,26.0,390.3,1.029126213592233,0.21372031662269128,0.2638995644376121,1.0,0.20476190476190476,0.0007686395080707148,0.8076923076923077,0.7790697674418605,0.06661542403279529,0.9333333333333333,0.5292479108635098,0.11529592621060722,0.9681528662420382,0.6445497630331753,0.40225467589034075,0.7837837837837838,0.752411575562701,0.09479887266205482,1.1818181818181819,0.13622291021671826,0.05636689725851909
LeBron James,LAL,34,80,250,55,1937,56.0,42.0,5.5,5.1,12.0,9.0,29.0,24.0,185.0,183.0,31.0,18.0,25.0,17.0,343.5,0.75,0.8007915567282322,0.16302765647743814,0.9272727272727272,0.4095238095238095,0.01601164483260553,0.75,0.8333333333333334,0.034934497816593885,0.8275862068965517,0.7353760445682451,0.08442503639010189,0.9891891891891892,0.5924170616113744,0.5385735080058224,0.5806451612903226,0.9485530546623794,0.09024745269286755,0.68,0.9009287925696594,0.07278020378457059
Lonnie Walker IV,SAS,20,77,205,17,118,-100.0,-100.0,2.5,1.7,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.5,-100.0,-100.0,-100.0,0.6799999999999999,0.8476190476190476,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Lonzo Ball,LAL,21,78,190,47,1423,47.0,39.0,3.6,3.4,-100.0,-100.0,44.0,37.0,139.0,162.0,58.0,55.0,35.0,32.0,326.6,0.8297872340425532,0.6160949868073878,0.14390691977954684,0.9444444444444444,0.35714285714285715,0.011022657685241886,-100.0,-100.0,-100.0,0.8409090909090909,0.713091922005571,0.13472137170851192,1.1654676258992807,0.13270142180094788,0.4255970606246172,0.9482758620689655,0.4437299035369775,0.17758726270667483,0.9142857142857143,0.5356037151702786,0.10716472749540722
Lorenzo Brown,TOR,28,77,189,26,212,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Lou Williams,LAC,32,73,175,75,1993,23.0,24.0,13.3,11.1,14.0,8.0,34.0,32.0,171.0,187.0,61.0,68.0,53.0,45.0,369.3,1.0434782608695652,0.19920844327176782,0.062279989168697536,0.8345864661654134,0.5857142857142857,0.03601408069320336,0.5714285714285714,0.9496124031007752,0.037909558624424584,0.9411764705882353,0.49164345403899723,0.09206607094503114,1.0935672514619883,0.2938388625592417,0.463038180341186,1.1147540983606556,0.18971061093247588,0.16517736257784998,0.8490566037735849,0.6811145510835913,0.14351475764960736
Luc Mbah a Moute,LAC,32,80,230,4,61,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
