Player,Team,Age,Height,Weight,GP,MIN,isolation_poss,isolation_pts,ball-handler_poss,ball-handler_pts,roll-man_poss,roll-man_pts,playtype-post-up_poss,playtype-post-up_pts,spot-up_poss,spot-up_pts,hand-off_poss,hand-off_pts,off-screen_poss,off-screen_pts,poss,isolation_ppp,isolation_percentile,isolation_freq,ball-handler_ppp,ball-handler_percentile,ball-handler_freq,roll-man_ppp,roll-man_percentile,roll-man_freq,playtype-post-up_ppp,playtype-post-up_percentile,playtype-post-up_freq,spot-up_ppp,spot-up_percentile,spot-up_freq,hand-off_ppp,hand-off_percentile,hand-off_freq,off-screen_ppp,off-screen_percentile,off-screen_freq
Jonas Valanciunas,TOR,26.0,84,255,77,1727,49.0,44.0,-100.0,-100.0,72.0,62.0,93.0,84.0,123.0,134.0,-100.0,-100.0,-100.0,-100.0,337.0,0.8979591836734694,0.48484848484848486,0.14540059347181009,-100.0,-100.0,-100.0,0.8611111111111112,0.7137809187279152,0.21364985163204747,0.9032258064516129,0.4717514124293785,0.27596439169139464,1.089430894308943,0.2628992628992629,0.3649851632047478,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Jonathan Gibson,BOS,30.0,74,185,4,40,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Jonathan Isaac,ORL,20.0,82,210,27,535,26.0,22.0,-100.0,-100.0,10.0,6.0,28.0,33.0,62.0,48.0,10.0,9.0,10.0,11.0,146.0,0.8461538461538461,0.6005509641873278,0.1780821917808219,-100.0,-100.0,-100.0,0.6,0.9522968197879859,0.0684931506849315,1.1785714285714286,0.06779661016949153,0.1917808219178082,0.7741935483870968,0.9385749385749386,0.4246575342465753,0.9,0.5294117647058824,0.0684931506849315,1.1,0.26697530864197533,0.0684931506849315
Jonathon Simmons,ORL,28.0,78,195,69,2029,34.0,19.0,-100.0,-100.0,12.0,17.0,25.0,25.0,191.0,182.0,68.0,63.0,87.0,114.0,417.0,0.5588235294117647,0.9696969696969697,0.0815347721822542,-100.0,-100.0,-100.0,1.4166666666666667,0.07420494699646643,0.02877697841726619,1.0,0.23022598870056496,0.05995203836930456,0.9528795811518325,0.683046683046683,0.4580335731414868,0.9264705882352942,0.43944636678200694,0.1630695443645084,1.3103448275862069,0.07407407407407407,0.20863309352517986
Jordan Bell,GSW,23.0,81,224,57,809,52.0,48.0,-100.0,-100.0,14.0,12.0,34.0,34.0,105.0,113.0,-100.0,-100.0,12.0,4.0,217.0,0.9230769230769231,0.4256198347107438,0.23963133640552994,-100.0,-100.0,-100.0,0.8571428571428571,0.7208480565371025,0.06451612903225806,1.0,0.23022598870056496,0.15668202764976957,1.0761904761904761,0.31203931203931207,0.4838709677419355,-100.0,-100.0,-100.0,0.3333333333333333,0.9907407407407407,0.055299539170506916
Jordan Clarkson,CLE,26.0,77,194,81,1887,38.0,27.0,5.1,5.2,-100.0,-100.0,60.0,51.0,161.0,167.0,51.0,39.0,59.0,60.0,374.1,0.7105263157894737,0.8622589531680441,0.10157711841753542,1.019607843137255,0.15083798882681565,0.013632718524458699,-100.0,-100.0,-100.0,0.85,0.6045197740112994,0.16038492381716118,1.0372670807453417,0.44963144963144963,0.4303662122427158,0.7647058823529411,0.7612456747404844,0.136327185244587,1.0169491525423728,0.43209876543209874,0.15771184175354183
Jordan Crawford,NOP,29.0,77,195,5,53,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Jordan Mickey,MIA,23.0,80,235,23,284,-100.0,-100.0,-100.0,-100.0,18.0,17.0,-100.0,-100.0,23.0,30.0,-100.0,-100.0,-100.0,-100.0,41.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.9444444444444444,0.5618374558303887,0.43902439024390244,-100.0,-100.0,-100.0,1.3043478260869565,0.04176904176904177,0.5609756097560976,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Jose Calderon,CLE,36.0,75,200,57,914,33.0,33.0,-100.0,-100.0,-100.0,-100.0,29.0,24.0,92.0,84.0,25.0,15.0,22.0,20.0,201.0,1.0,0.2768595041322314,0.16417910447761194,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8275862068965517,0.6638418079096046,0.14427860696517414,0.9130434782608695,0.7837837837837838,0.4577114427860697,0.6,0.9307958477508651,0.12437810945273632,0.9090909090909091,0.6496913580246914,0.10945273631840796
Josh Hart,LAL,23.0,77,215,63,1461,53.0,60.0,0.3,0.2,10.0,11.0,76.0,71.0,151.0,152.0,38.0,35.0,72.0,70.0,400.3,1.1320754716981132,0.09779614325068871,0.13240069947539346,0.6666666666666667,0.8715083798882681,0.0007494379215588308,1.1,0.2950530035335689,0.02498126405196103,0.9342105263157895,0.3785310734463277,0.18985760679490382,1.0066225165562914,0.5405405405405406,0.37721708718461155,0.9210526315789473,0.45674740484429066,0.09492880339745191,0.9722222222222222,0.5555555555555556,0.1798651011741194
Josh Huestis,OKC,26.0,79,230,69,982,52.0,48.0,-100.0,-100.0,-100.0,-100.0,12.0,10.0,117.0,126.0,21.0,18.0,31.0,22.0,233.0,0.9230769230769231,0.4256198347107438,0.22317596566523606,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8333333333333334,0.652542372881356,0.05150214592274678,1.0769230769230769,0.3058968058968059,0.5021459227467812,0.8571428571428571,0.6089965397923875,0.09012875536480687,0.7096774193548387,0.8950617283950617,0.13304721030042918
Josh Jackson,PHX,21.0,80,200,77,1959,48.0,54.0,2.1,1.6,-100.0,-100.0,56.0,58.0,185.0,191.0,67.0,60.0,67.0,87.0,425.1,1.125,0.1115702479338843,0.11291460832745236,0.7619047619047619,0.7262569832402235,0.004940014114326041,-100.0,-100.0,-100.0,1.0357142857142858,0.1694915254237288,0.13173370971536108,1.0324324324324323,0.4668304668304668,0.43519171959538927,0.8955223880597015,0.5501730103806228,0.1576099741237356,1.2985074626865671,0.08950617283950617,0.1576099741237356
Josh Magette,ATL,28.0,73,160,18,216,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,16.0,13.0,-100.0,-100.0,-100.0,-100.0,16.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8125,0.9238329238329238,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Josh McRoberts,DAL,31.0,82,240,2,6,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Josh Richardson,MIA,24.0,78,200,81,2689,48.0,43.0,2.8,2.4,27.0,28.0,82.0,66.0,184.0,190.0,88.0,77.0,128.0,140.0,559.8,0.8958333333333334,0.49586776859504134,0.08574490889603431,0.8571428571428572,0.5782122905027933,0.005001786352268668,1.037037037037037,0.3992932862190813,0.048231511254019296,0.8048780487804879,0.7019774011299436,0.14648088603072526,1.0326086956521738,0.4643734643734644,0.32868881743479816,0.875,0.5847750865051903,0.15719899964272957,1.09375,0.279320987654321,0.2286530903894248
Josh Smith,NOP,32.0,81,225,3,12,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Joshia Grey,PHX,24.0,73,180,5,86,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Jrue Holiday,NOP,28.0,76,205,81,2927,76.0,63.0,4.8,4.7,25.0,24.0,110.0,91.0,339.0,360.0,131.0,120.0,114.0,114.0,799.8,0.8289473684210527,0.6556473829201102,0.09502375593898475,0.9791666666666667,0.2905027932960894,0.006001500375093774,0.96,0.5406360424028268,0.031257814453613406,0.8272727272727273,0.6666666666666666,0.13753438359589898,1.0619469026548674,0.3538083538083538,0.4238559639909978,0.916030534351145,0.4671280276816609,0.16379094773693426,1.0,0.4799382716049383,0.14253563390847712
Juancho Hernangomez,DEN,22.0,81,230,25,277,15.0,20.0,0.3,0.3,-100.0,-100.0,-100.0,-100.0,36.0,40.0,-100.0,-100.0,-100.0,-100.0,51.3,1.3333333333333333,0.026170798898071626,0.2923976608187135,1.0,0.21508379888268156,0.005847953216374269,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1111111111111112,0.214987714987715,0.7017543859649124,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Julius Randle,LAL,23.0,81,250,82,2190,149.0,129.0,1.5,1.3,45.0,44.0,100.0,79.0,182.0,196.0,17.0,19.0,37.0,34.0,531.5,0.8657718120805369,0.5537190082644629,0.28033866415804326,0.8666666666666667,0.5418994413407822,0.0028222013170272815,0.9777777777777777,0.5176678445229682,0.08466603951081844,0.79,0.7542372881355932,0.18814675446848542,1.0769230769230769,0.3058968058968059,0.34242709313264347,1.1176470588235294,0.12283737024221453,0.03198494825964252,0.918918918918919,0.6388888888888888,0.06961429915333961
Julyan Stone,CHA,29.0,78,200,23,175,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Justin Anderson,PHI,24.0,78,230,38,519,14.0,10.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,50.0,59.0,10.0,8.0,11.0,8.0,85.0,0.7142857142857143,0.8567493112947658,0.16470588235294117,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.18,0.10565110565110565,0.5882352941176471,0.8,0.7024221453287197,0.11764705882352941,0.7272727272727273,0.8796296296296297,0.12941176470588237
Justin Holiday,CHI,29.0,78,185,72,2265,43.0,46.0,0.3,0.4,13.0,11.0,49.0,42.0,245.0,252.0,86.0,88.0,103.0,122.0,539.3,1.069767441860465,0.16942148760330578,0.07973298720563694,1.3333333333333335,0.019553072625698324,0.0005562766549230484,0.8461538461538461,0.7402826855123675,0.0241053217133321,0.8571428571428571,0.5875706214689266,0.09085852030409791,1.0285714285714285,0.4742014742014742,0.45429260152048956,1.0232558139534884,0.24048442906574394,0.1594659744112739,1.1844660194174756,0.1882716049382716,0.19098831819024664
Justin Jackson,SAC,23.0,80,210,68,1506,41.0,39.0,1.4,1.0,12.0,7.0,37.0,35.0,127.0,118.0,46.0,49.0,62.0,66.0,326.4,0.9512195121951219,0.38016528925619836,0.1256127450980392,0.7142857142857143,0.8212290502793296,0.00428921568627451,0.5833333333333334,0.9575971731448764,0.03676470588235294,0.9459459459459459,0.3587570621468927,0.11335784313725492,0.9291338582677166,0.7444717444717445,0.38909313725490197,1.065217391304348,0.18339100346020762,0.1409313725490196,1.064516129032258,0.33796296296296297,0.18995098039215688
Justin Patton,MIN,21.0,84,236,1,4,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Justise Winslow,MIA,22.0,79,225,68,1680,66.0,61.0,2.3,1.0,24.0,23.0,36.0,35.0,192.0,171.0,29.0,19.0,44.0,26.0,393.3,0.9242424242424242,0.418732782369146,0.16781083142639205,0.4347826086956522,0.9888268156424581,0.005847953216374269,0.9583333333333334,0.5459363957597173,0.06102212051868802,0.9722222222222222,0.2966101694915254,0.09153318077803203,0.890625,0.8206388206388207,0.4881769641495042,0.6551724137931034,0.9065743944636678,0.0737350622934147,0.5909090909090909,0.9537037037037037,0.1118738876175947
Jusuf Nurkic,POR,23.0,84,280,79,2088,86.0,89.0,-100.0,-100.0,90.0,90.0,91.0,79.0,132.0,125.0,11.0,9.0,17.0,10.0,427.0,1.0348837209302326,0.2231404958677686,0.20140515222482436,-100.0,-100.0,-100.0,1.0,0.4628975265017668,0.2107728337236534,0.8681318681318682,0.5536723163841808,0.21311475409836064,0.946969696969697,0.7002457002457002,0.3091334894613583,0.8181818181818182,0.6660899653979239,0.02576112412177986,0.5882352941176471,0.9598765432098766,0.03981264637002342
Kadeem Allen,BOS,25.0,75,200,18,107,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Karl-Anthony Towns,MIN,22.0,84,248,82,2918,107.0,98.0,0.6,0.4,105.0,106.0,126.0,106.0,158.0,165.0,-100.0,-100.0,18.0,16.0,514.6,0.9158878504672897,0.44352617079889806,0.2079284881461329,0.6666666666666667,0.8715083798882681,0.0011659541391371938,1.0095238095238095,0.4204946996466431,0.20404197434900892,0.8412698412698413,0.6242937853107344,0.2448503692188107,1.0443037974683544,0.4226044226044226,0.30703458997279437,-100.0,-100.0,-100.0,0.8888888888888888,0.6743827160493827,0.03497862417411582
Kawhi Leonard,SAS,27.0,79,230,9,210,-100.0,-100.0,5.7,6.3,-100.0,-100.0,-100.0,-100.0,18.0,17.0,11.0,10.0,-100.0,-100.0,34.7,-100.0,-100.0,-100.0,1.1052631578947367,0.061452513966480445,0.1642651296829971,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.9444444444444444,0.7088452088452089,0.5187319884726225,0.9090909090909091,0.48788927335640137,0.31700288184438036,-100.0,-100.0,-100.0
Kay Felder,DET,23.0,69,176,16,140,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Kelly Olynyk,MIA,27.0,84,245,76,1779,67.0,62.0,0.7,0.6,63.0,63.0,68.0,58.0,161.0,177.0,18.0,25.0,28.0,28.0,405.7,0.9253731343283582,0.41046831955922863,0.16514666009366527,0.8571428571428572,0.5782122905027933,0.0017254128666502342,1.0,0.4628975265017668,0.15528715799852108,0.8529411764705882,0.596045197740113,0.16761153561745132,1.0993788819875776,0.24324324324324326,0.3968449593295539,1.3888888888888888,0.02422145328719723,0.04436775942814888,1.0,0.4799382716049383,0.06901651466600937
Kelly Oubre Jr.,WAS,22.0,79,205,81,2231,72.0,66.0,1.4,1.2,24.0,21.0,58.0,67.0,204.0,192.0,60.0,64.0,77.0,76.0,496.4,0.9166666666666666,0.4393939393939394,0.145044319097502,0.8571428571428572,0.5782122905027933,0.0028203062046736503,0.875,0.676678445229682,0.048348106365834004,1.1551724137931034,0.08757062146892655,0.11684125705076552,0.9411764705882353,0.714987714987715,0.4109589041095891,1.0666666666666667,0.17993079584775087,0.12087026591458502,0.987012987012987,0.5246913580246914,0.15511684125705077
Kemba Walker,CHA,28.0,73,184,80,2736,41.0,38.0,9.0,8.3,47.0,40.0,66.0,56.0,279.0,299.0,91.0,62.0,45.0,49.0,578.0,0.926829268292683,0.4049586776859504,0.07093425605536333,0.9222222222222223,0.43575418994413406,0.015570934256055362,0.851063829787234,0.734982332155477,0.08131487889273356,0.8484848484848485,0.6101694915254238,0.11418685121107267,1.07168458781362,0.31695331695331697,0.4826989619377163,0.6813186813186813,0.8823529411764706,0.157439446366782,1.0888888888888888,0.30246913580246915,0.07785467128027682
Kendrick Perkins,CLE,33.0,82,270,1,15,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Kenneth Faried,DEN,28.0,80,228,32,461,22.0,12.0,-100.0,-100.0,16.0,20.0,28.0,30.0,37.0,55.0,-100.0,-100.0,-100.0,-100.0,103.0,0.5454545454545454,0.9724517906336089,0.21359223300970873,-100.0,-100.0,-100.0,1.25,0.1607773851590106,0.1553398058252427,1.0714285714285714,0.1483050847457627,0.27184466019417475,1.4864864864864864,0.0171990171990172,0.3592233009708738,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Kent Bazemore,ATL,28.0,77,201,65,1789,29.0,24.0,0.6,0.5,15.0,13.0,29.0,29.0,158.0,171.0,72.0,76.0,76.0,111.0,379.6,0.8275862068965517,0.6611570247933884,0.07639620653319283,0.8333333333333334,0.6089385474860335,0.0015806111696522653,0.8666666666666667,0.696113074204947,0.039515279241306635,1.0,0.23022598870056496,0.07639620653319283,1.0822784810126582,0.29238329238329236,0.4162276080084299,1.0555555555555556,0.1972318339100346,0.18967334035827185,1.4605263157894737,0.024691358024691357,0.20021074815595363
Kentavious Caldwell-Pope,LAL,25.0,77,205,74,2458,53.0,53.0,0.6,0.4,14.0,16.0,70.0,83.0,186.0,191.0,91.0,80.0,76.0,80.0,490.6,1.0,0.2768595041322314,0.10803098247044435,0.6666666666666667,0.8715083798882681,0.0012229922543823889,1.1428571428571428,0.24911660777385158,0.028536485935589072,1.1857142857142857,0.059322033898305086,0.14268242967794537,1.0268817204301075,0.48157248157248156,0.3791275988585405,0.8791208791208791,0.5743944636678201,0.18548715858132897,1.0526315789473684,0.3611111111111111,0.15491235222176925
Kevin Durant,GSW,29.0,81,240,68,2325,76.0,57.0,3.7,3.8,17.0,16.0,45.0,38.0,262.0,273.0,51.0,39.0,53.0,53.0,507.7,0.75,0.800275482093664,0.14969470159543039,1.027027027027027,0.1340782122905028,0.0072877683671459526,0.9411764705882353,0.5671378091872792,0.03348434114634627,0.8444444444444444,0.6186440677966102,0.08863502068150483,1.0419847328244274,0.43243243243243246,0.5160527870789836,0.7647058823529411,0.7612456747404844,0.10045302343903881,1.0,0.4799382716049383,0.10439235769155013
Kevin Love,CLE,29.0,82,251,59,1651,51.0,62.0,-100.0,-100.0,51.0,59.0,95.0,81.0,96.0,106.0,18.0,13.0,18.0,26.0,329.0,1.2156862745098038,0.06060606060606061,0.15501519756838905,-100.0,-100.0,-100.0,1.1568627450980393,0.22968197879858657,0.15501519756838905,0.8526315789473684,0.5988700564971752,0.2887537993920973,1.1041666666666667,0.2334152334152334,0.2917933130699088,0.7222222222222222,0.8391003460207612,0.0547112462006079,1.4444444444444444,0.027777777777777776,0.0547112462006079
Kevon Looney,GSW,22.0,81,220,66,910,89.0,72.0,-100.0,-100.0,13.0,13.0,43.0,33.0,99.0,100.0,-100.0,-100.0,-100.0,-100.0,244.0,0.8089887640449438,0.6887052341597796,0.36475409836065575,-100.0,-100.0,-100.0,1.0,0.4628975265017668,0.05327868852459016,0.7674418604651163,0.7923728813559322,0.1762295081967213,1.0101010101010102,0.5307125307125307,0.4057377049180328,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Khem Birch,ORL,25.0,81,220,42,578,28.0,19.0,-100.0,-100.0,14.0,12.0,20.0,18.0,59.0,51.0,-100.0,-100.0,-100.0,-100.0,121.0,0.6785714285714286,0.8842975206611571,0.23140495867768596,-100.0,-100.0,-100.0,0.8571428571428571,0.7208480565371025,0.11570247933884298,0.9,0.480225988700565,0.1652892561983471,0.864406779661017,0.8648648648648649,0.48760330578512395,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Khris Middleton,MIL,26.0,80,234,82,2982,111.0,87.0,5.3,5.0,19.0,18.0,67.0,69.0,358.0,381.0,61.0,49.0,76.0,96.0,697.3,0.7837837837837838,0.7465564738292011,0.1591854295138391,0.9433962264150944,0.3743016759776536,0.007600745733543668,0.9473684210526315,0.558303886925795,0.027247956403269758,1.0298507462686568,0.1807909604519774,0.09608489889574072,1.0642458100558658,0.343980343980344,0.5134088627563459,0.8032786885245902,0.6920415224913494,0.08748028108418185,1.263157894736842,0.11882716049382716,0.10899182561307903
Klay Thompson,GSW,28.0,79,215,73,2504,64.0,47.0,-100.0,-100.0,12.0,14.0,77.0,68.0,206.0,211.0,75.0,56.0,89.0,90.0,523.0,0.734375,0.8209366391184573,0.12237093690248566,-100.0,-100.0,-100.0,1.1666666666666667,0.2226148409893993,0.022944550669216062,0.8831168831168831,0.5254237288135594,0.14722753346080306,1.0242718446601942,0.4950859950859951,0.3938814531548757,0.7466666666666667,0.7923875432525952,0.14340344168260039,1.0112359550561798,0.44135802469135804,0.1701720841300191
Kobi Simmons,MEM,20.0,76,170,32,643,13.0,18.0,-100.0,-100.0,-100.0,-100.0,11.0,13.0,50.0,57.0,27.0,42.0,16.0,14.0,117.0,1.3846153846153846,0.013774104683195593,0.1111111111111111,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1818181818181819,0.0635593220338983,0.09401709401709402,1.14,0.14250614250614252,0.42735042735042733,1.5555555555555556,0.0034602076124567475,0.23076923076923078,0.875,0.6975308641975309,0.13675213675213677
Kosta Koufos,SAC,29.0,84,265,71,1391,46.0,31.0,-100.0,-100.0,43.0,45.0,70.0,56.0,93.0,96.0,-100.0,-100.0,11.0,15.0,263.0,0.6739130434782609,0.8925619834710744,0.17490494296577946,-100.0,-100.0,-100.0,1.0465116279069768,0.3957597173144876,0.1634980988593156,0.8,0.7217514124293786,0.2661596958174905,1.032258064516129,0.4692874692874693,0.35361216730038025,-100.0,-100.0,-100.0,1.3636363636363635,0.06018518518518518,0.04182509505703422
Kris Dunn,CHI,24.0,76,210,52,1525,54.0,47.0,-100.0,-100.0,21.0,17.0,34.0,41.0,158.0,187.0,40.0,33.0,30.0,41.0,337.0,0.8703703703703703,0.5454545454545454,0.16023738872403562,-100.0,-100.0,-100.0,0.8095238095238095,0.7879858657243817,0.06231454005934718,1.2058823529411764,0.05367231638418079,0.10089020771513353,1.1835443037974684,0.10073710073710074,0.4688427299703264,0.825,0.6539792387543253,0.11869436201780416,1.3666666666666667,0.05555555555555555,0.08902077151335312
Kristaps Porzingis,NYK,22.0,87,240,48,1553,66.0,56.0,-100.0,-100.0,49.0,52.0,52.0,46.0,224.0,250.0,20.0,10.0,29.0,26.0,440.0,0.8484848484848485,0.5922865013774105,0.15,-100.0,-100.0,-100.0,1.0612244897959184,0.3745583038869258,0.11136363636363636,0.8846153846153846,0.5211864406779662,0.11818181818181818,1.1160714285714286,0.20515970515970516,0.509090909090909,0.5,0.9792387543252595,0.045454545454545456,0.896551724137931,0.6666666666666666,0.0659090909090909
Kyle Anderson,SAS,24.0,81,230,74,1978,62.0,59.0,2.3,2.3,23.0,20.0,52.0,33.0,163.0,139.0,48.0,41.0,40.0,34.0,390.3,0.9516129032258065,0.3774104683195592,0.15885216500128105,1.0,0.21508379888268156,0.0058929028952088135,0.8695652173913043,0.6908127208480566,0.05892902895208814,0.6346153846153846,0.9265536723163842,0.13323084806559057,0.852760736196319,0.8820638820638821,0.41762746605175505,0.8541666666666666,0.615916955017301,0.12298232129131437,0.85,0.7222222222222222,0.10248526774276198
Kyle Collinsworth,DAL,26.0,78,210,32,480,20.0,12.0,-100.0,-100.0,-100.0,-100.0,13.0,18.0,30.0,34.0,12.0,14.0,21.0,29.0,96.0,0.6,0.9476584022038568,0.20833333333333334,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.3846153846153846,0.014124293785310734,0.13541666666666666,1.1333333333333333,0.15847665847665848,0.3125,1.1666666666666667,0.08131487889273356,0.125,1.380952380952381,0.043209876543209874,0.21875
Kyle Korver,CLE,37.0,79,212,73,1574,36.0,34.0,-100.0,-100.0,15.0,18.0,29.0,30.0,205.0,210.0,48.0,34.0,57.0,48.0,390.0,0.9444444444444444,0.38980716253443526,0.09230769230769231,-100.0,-100.0,-100.0,1.2,0.1978798586572438,0.038461538461538464,1.0344827586206897,0.17231638418079095,0.07435897435897436,1.024390243902439,0.4914004914004914,0.5256410256410257,0.7083333333333334,0.8581314878892734,0.12307692307692308,0.8421052631578947,0.7330246913580247,0.14615384615384616
Kyle Kuzma,LAL,22.0,81,220,77,2401,120.0,122.0,1.4,0.9,24.0,21.0,85.0,76.0,227.0,181.0,37.0,41.0,32.0,35.0,526.4,1.0166666666666666,0.24242424242424243,0.22796352583586627,0.6428571428571429,0.9217877094972067,0.0026595744680851063,0.875,0.676678445229682,0.04559270516717325,0.8941176470588236,0.5056497175141242,0.1614741641337386,0.7973568281938326,0.9312039312039312,0.43123100303951367,1.1081081081081081,0.1384083044982699,0.0702887537993921,1.09375,0.279320987654321,0.060790273556231005
Kyle Lowry,TOR,32.0,72,205,78,2510,45.0,48.0,5.0,4.3,20.0,29.0,75.0,67.0,223.0,219.0,72.0,76.0,68.0,71.0,508.0,1.0666666666666667,0.174931129476584,0.08858267716535433,0.86,0.5642458100558659,0.00984251968503937,1.45,0.05653710247349823,0.03937007874015748,0.8933333333333333,0.5084745762711864,0.14763779527559054,0.9820627802690582,0.597051597051597,0.4389763779527559,1.0555555555555556,0.1972318339100346,0.14173228346456693,1.0441176470588236,0.3765432098765432,0.13385826771653545
Kyle O'Quinn,NYK,28.0,82,250,77,1387,44.0,33.0,-100.0,-100.0,38.0,32.0,53.0,43.0,106.0,106.0,-100.0,-100.0,-100.0,-100.0,241.0,0.75,0.800275482093664,0.1825726141078838,-100.0,-100.0,-100.0,0.8421052631578947,0.7526501766784452,0.15767634854771784,0.8113207547169812,0.6864406779661016,0.21991701244813278,1.0,0.5540540540540541,0.43983402489626555,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Kyle Singler,OKC,30.0,80,228,12,59,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
