Player,Team,Age,Height,Weight,GP,MIN,isolation_poss,isolation_pts,transition_poss,transition_pts,ball-handler_poss,ball-handler_pts,roll-man_poss,roll-man_pts,playtype-post-up_poss,playtype-post-up_pts,spot-up_poss,spot-up_pts,hand-off_poss,hand-off_pts,cut_poss,cut_pts,off-screen_poss,off-screen_pts,putbacks_poss,putbacks_pts,poss,isolation_ppp,isolation_percentile,isolation_freq,transition_ppp,transition_percentile,transition_freq,ball-handler_ppp,ball-handler_percentile,ball-handler_freq,roll-man_ppp,roll-man_percentile,roll-man_freq,playtype-post-up_ppp,playtype-post-up_percentile,playtype-post-up_freq,spot-up_ppp,spot-up_percentile,spot-up_freq,hand-off_ppp,hand-off_percentile,hand-off_freq,cut_ppp,cut_percentile,cut_freq,off-screen_ppp,off-screen_percentile,off-screen_freq,putbacks_ppp,putbacks_percentile,putbacks_freq
Noah Vonleh,CHI,22.0,81,245,54,876,-100.0,-100.0,22.0,19.0,-100.0,-100.0,37.0,33.0,28.0,23.0,84.0,80.0,-100.0,-100.0,43.0,47.0,-100.0,-100.0,38.0,47.0,252.0,-100.0,-100.0,-100.0,0.8636363636363636,0.12846347607052896,0.0873015873015873,-100.0,-100.0,-100.0,0.8918918918918919,0.15555555555555556,0.14682539682539683,0.8214285714285714,0.3812154696132597,0.1111111111111111,0.9523809523809523,0.415,0.3333333333333333,-100.0,-100.0,-100.0,1.0930232558139534,0.17182662538699692,0.17063492063492064,-100.0,-100.0,-100.0,1.236842105263158,0.7676579925650557,0.15079365079365079
Norman Powell,TOR,25.0,76,215,70,1062,-100.0,-100.0,117.0,101.0,6.5,6.1,-100.0,-100.0,-100.0,-100.0,144.0,125.0,20.0,27.0,11.0,14.0,21.0,23.0,-100.0,-100.0,319.5,-100.0,-100.0,-100.0,0.8632478632478633,0.12342569269521411,0.36619718309859156,0.9384615384615385,0.6145251396648045,0.02034428794992175,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8680555555555556,0.2825,0.4507042253521127,1.35,0.9775510204081632,0.06259780907668232,1.2727272727272727,0.5278637770897833,0.03442879499217527,1.0952380952380953,0.7372881355932204,0.06572769953051644,-100.0,-100.0,-100.0
OG Anunoby,TOR,20.0,80,235,74,1481,-100.0,-100.0,100.0,104.0,1.2,0.9,-100.0,-100.0,-100.0,-100.0,197.0,204.0,14.0,12.0,37.0,58.0,-100.0,-100.0,17.0,19.0,366.2,-100.0,-100.0,-100.0,1.04,0.3979848866498741,0.2730748225013654,0.75,0.2737430167597765,0.0032768978700163844,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0355329949238579,0.6275,0.5379574003276898,0.8571428571428571,0.4326530612244898,0.03823047515019115,1.5675675675675675,0.9659442724458205,0.1010376843255052,-100.0,-100.0,-100.0,1.1176470588235294,0.5539033457249071,0.04642271982523211
Okaro White,CLE,25.0,80,215,6,80,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.0,12.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.2,0.9075,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Omari Johnson,MEM,29.0,81,220,4,75,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,14.0,16.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,14.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1428571428571428,0.84375,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Omer Asik,CHI,31.0,84,255,18,182,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Omri Casspi,GSW,30.0,81,225,53,742,-100.0,-100.0,51.0,71.0,-100.0,-100.0,-100.0,-100.0,16.0,18.0,38.0,41.0,-100.0,-100.0,83.0,93.0,-100.0,-100.0,21.0,28.0,209.0,-100.0,-100.0,-100.0,1.392156862745098,0.9496221662468514,0.24401913875598086,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.125,0.9530386740331491,0.07655502392344497,1.0789473684210527,0.7375,0.18181818181818182,-100.0,-100.0,-100.0,1.1204819277108433,0.2043343653250774,0.39712918660287083,-100.0,-100.0,-100.0,1.3333333333333333,0.8977695167286245,0.10047846889952153
Otto Porter Jr.,WAS,25.0,80,198,77,2432,39.0,30.0,176.0,202.0,1.4,1.1,41.0,39.0,35.0,30.0,267.0,308.0,46.0,42.0,83.0,107.0,111.0,152.0,57.0,71.0,856.4,0.7692307692307693,0.31886792452830187,0.0455394675385334,1.1477272727272727,0.5843828715365239,0.20551144325081738,0.7857142857142858,0.29608938547486036,0.0016347501167678655,0.9512195121951219,0.24444444444444444,0.047874824848201776,0.8571428571428571,0.47790055248618785,0.04086875291919664,1.1535580524344569,0.8575,0.31177020084072865,0.9130434782608695,0.5346938775510204,0.05371321812237272,1.2891566265060241,0.5696594427244582,0.09691732835123774,1.3693693693693694,0.961864406779661,0.12961233068659506,1.2456140350877194,0.7843866171003717,0.06655768332554882
P.J. Tucker,HOU,33.0,78,245,82,2281,-100.0,-100.0,95.0,112.0,-100.0,-100.0,55.0,30.0,-100.0,-100.0,272.0,274.0,-100.0,-100.0,14.0,11.0,-100.0,-100.0,34.0,41.0,470.0,-100.0,-100.0,-100.0,1.1789473684210525,0.6473551637279596,0.20212765957446807,-100.0,-100.0,-100.0,0.5454545454545454,0.016666666666666666,0.11702127659574468,-100.0,-100.0,-100.0,1.0073529411764706,0.55,0.5787234042553191,-100.0,-100.0,-100.0,0.7857142857142857,0.015479876160990712,0.029787234042553193,-100.0,-100.0,-100.0,1.2058823529411764,0.7118959107806692,0.07234042553191489
PJ Dozier,OKC,21.0,78,205,2,3,-100.0,-100.0,-100.0,-100.0,1.7,1.2,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.7,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.7058823529411765,0.17318435754189945,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Pascal Siakam,TOR,24.0,81,230,80,1654,27.0,23.0,144.0,183.0,3.2,3.1,43.0,37.0,12.0,10.0,207.0,169.0,-100.0,-100.0,76.0,98.0,-100.0,-100.0,41.0,43.0,553.2,0.8518518518518519,0.5132075471698113,0.048806941431670275,1.2708333333333333,0.8312342569269522,0.2603036876355748,0.96875,0.6983240223463687,0.005784526391901663,0.8604651162790697,0.1111111111111111,0.07772957339117859,0.8333333333333334,0.42265193370165743,0.021691973969631236,0.8164251207729468,0.21,0.3741865509761388,-100.0,-100.0,-100.0,1.2894736842105263,0.5727554179566563,0.13738250180766448,-100.0,-100.0,-100.0,1.048780487804878,0.4200743494423792,0.07411424439624005
Pat Connaughton,POR,25.0,77,210,82,1488,19.0,17.0,49.0,40.0,0.2,0.2,-100.0,-100.0,-100.0,-100.0,167.0,149.0,30.0,38.0,42.0,57.0,68.0,84.0,-100.0,-100.0,375.2,0.8947368421052632,0.6037735849056604,0.05063965884861407,0.8163265306122449,0.09445843828715365,0.13059701492537315,1.0,0.7905027932960894,0.0005330490405117272,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8922155688622755,0.3175,0.44509594882729214,1.2666666666666666,0.9510204081632653,0.07995735607675906,1.3571428571428572,0.7414860681114551,0.11194029850746269,1.2352941176470589,0.8813559322033898,0.18123667377398722,-100.0,-100.0,-100.0
Patrick Beverley,LAC,29.0,73,185,11,334,10.0,11.0,20.0,25.0,1.1,1.0,-100.0,-100.0,-100.0,-100.0,46.0,47.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,77.1,1.1,0.909433962264151,0.1297016861219196,1.25,0.7770780856423174,0.2594033722438392,0.9090909090909091,0.5502793296089385,0.014267185473411156,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0217391304347827,0.595,0.5966277561608301,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Patrick McCaw,GSW,22.0,79,185,57,961,-100.0,-100.0,44.0,47.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,73.0,54.0,13.0,9.0,45.0,52.0,19.0,18.0,-100.0,-100.0,194.0,-100.0,-100.0,-100.0,1.0681818181818181,0.4659949622166247,0.2268041237113402,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.7397260273972602,0.1275,0.37628865979381443,0.6923076923076923,0.17551020408163265,0.06701030927835051,1.1555555555555554,0.2631578947368421,0.23195876288659795,0.9473684210526315,0.4682203389830508,0.0979381443298969,-100.0,-100.0,-100.0
Patrick Patterson,OKC,29.0,81,230,82,1270,-100.0,-100.0,47.0,45.0,-100.0,-100.0,64.0,65.0,20.0,21.0,140.0,150.0,-100.0,-100.0,14.0,13.0,-100.0,-100.0,17.0,19.0,302.0,-100.0,-100.0,-100.0,0.9574468085106383,0.23173803526448364,0.15562913907284767,-100.0,-100.0,-100.0,1.015625,0.3611111111111111,0.2119205298013245,1.05,0.8950276243093923,0.06622516556291391,1.0714285714285714,0.7175,0.46357615894039733,-100.0,-100.0,-100.0,0.9285714285714286,0.05572755417956656,0.046357615894039736,-100.0,-100.0,-100.0,1.1176470588235294,0.5539033457249071,0.056291390728476824
Patty Mills,SAS,29.0,72,185,82,2107,27.0,39.0,83.0,89.0,2.9,2.5,-100.0,-100.0,-100.0,-100.0,213.0,252.0,77.0,71.0,21.0,22.0,63.0,68.0,-100.0,-100.0,486.9,1.4444444444444444,0.9849056603773585,0.05545286506469501,1.072289156626506,0.47858942065491183,0.17046621482850688,0.8620689655172414,0.44692737430167595,0.005956048469911686,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1830985915492958,0.88625,0.4374614910659273,0.922077922077922,0.5551020408163265,0.15814335592524134,1.0476190476190477,0.1238390092879257,0.04313000616142945,1.0793650793650793,0.7076271186440678,0.12939001848428835,-100.0,-100.0,-100.0
Pau Gasol,SAS,37.0,84,250,77,1812,19.0,11.0,45.0,58.0,-100.0,-100.0,215.0,236.0,132.0,105.0,181.0,155.0,-100.0,-100.0,78.0,85.0,-100.0,-100.0,82.0,91.0,752.0,0.5789473684210527,0.07547169811320754,0.02526595744680851,1.288888888888889,0.853904282115869,0.0598404255319149,-100.0,-100.0,-100.0,1.0976744186046512,0.5888888888888889,0.2859042553191489,0.7954545454545454,0.3259668508287293,0.17553191489361702,0.856353591160221,0.2625,0.24069148936170212,-100.0,-100.0,-100.0,1.0897435897435896,0.16408668730650156,0.10372340425531915,-100.0,-100.0,-100.0,1.1097560975609757,0.5315985130111525,0.10904255319148937
Paul George,OKC,28.0,81,220,79,2891,199.0,173.0,289.0,300.0,7.6,7.3,37.0,47.0,41.0,32.0,275.0,335.0,70.0,51.0,36.0,47.0,243.0,265.0,28.0,27.0,1225.6,0.8693467336683417,0.5433962264150943,0.16236945169712794,1.0380622837370241,0.3904282115869018,0.2358028720626632,0.9605263157894737,0.6815642458100558,0.006201044386422976,1.2702702702702702,0.8666666666666667,0.030189295039164493,0.7804878048780488,0.287292817679558,0.03345300261096606,1.2181818181818183,0.925,0.2243798955613577,0.7285714285714285,0.22040816326530613,0.057114882506527416,1.3055555555555556,0.6191950464396285,0.0293733681462141,1.0905349794238683,0.7203389830508474,0.19827023498694518,0.9642857142857143,0.2620817843866171,0.02284595300261097
Paul Millsap,DEN,33.0,80,246,38,1143,51.0,41.0,58.0,77.0,0.2,0.3,49.0,45.0,109.0,100.0,136.0,129.0,14.0,17.0,43.0,47.0,35.0,20.0,35.0,43.0,530.2,0.803921568627451,0.38113207547169814,0.0961901169370049,1.3275862068965518,0.8942065491183879,0.10939268200678988,1.4999999999999998,0.994413407821229,0.0003772161448509996,0.9183673469387755,0.18888888888888888,0.0924179554884949,0.9174311926605505,0.6408839779005525,0.20558279894379478,0.9485294117647058,0.41,0.2565069784986797,1.2142857142857142,0.9387755102040817,0.026405130139569973,1.0930232558139534,0.17182662538699692,0.08110147114296491,0.5714285714285714,0.048728813559322036,0.06601282534892493,1.2285714285714286,0.7509293680297398,0.06601282534892493
Paul Zipser,CHI,24.0,80,226,54,824,23.0,16.0,30.0,23.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,136.0,128.0,14.0,6.0,15.0,15.0,14.0,8.0,-100.0,-100.0,232.0,0.6956521739130435,0.19622641509433963,0.09913793103448276,0.7666666666666667,0.06801007556675064,0.12931034482758622,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.9411764705882353,0.39,0.5862068965517241,0.42857142857142855,0.02857142857142857,0.0603448275862069,1.0,0.09287925696594428,0.06465517241379311,0.5714285714285714,0.048728813559322036,0.0603448275862069,-100.0,-100.0,-100.0
Quincy Acy,BKN,27.0,79,240,70,1359,-100.0,-100.0,34.0,27.0,-100.0,-100.0,147.0,138.0,-100.0,-100.0,200.0,201.0,-100.0,-100.0,10.0,14.0,-100.0,-100.0,11.0,10.0,402.0,-100.0,-100.0,-100.0,0.7941176470588235,0.08312342569269521,0.0845771144278607,-100.0,-100.0,-100.0,0.9387755102040817,0.2111111111111111,0.3656716417910448,-100.0,-100.0,-100.0,1.005,0.54,0.4975124378109453,-100.0,-100.0,-100.0,1.4,0.8034055727554179,0.024875621890547265,-100.0,-100.0,-100.0,0.9090909090909091,0.19330855018587362,0.02736318407960199
Quincy Pondexter,CHI,30.0,79,225,23,196,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Quinn Cook,GSW,25.0,74,179,33,741,-100.0,-100.0,65.0,76.0,2.6,2.7,-100.0,-100.0,-100.0,-100.0,57.0,69.0,22.0,15.0,13.0,15.0,23.0,27.0,-100.0,-100.0,182.6,-100.0,-100.0,-100.0,1.1692307692307693,0.6309823677581864,0.3559693318729463,1.0384615384615385,0.8994413407821229,0.014238773274917854,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.2105263157894737,0.92,0.31215772179627604,0.6818181818181818,0.15510204081632653,0.12048192771084337,1.1538461538461537,0.25696594427244585,0.07119386637458927,1.173913043478261,0.8347457627118644,0.12595837897042717,-100.0,-100.0,-100.0
RJ Hunter,HOU,24.0,77,185,5,45,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Rajon Rondo,NOP,32.0,73,186,65,1705,36.0,37.0,138.0,113.0,5.4,4.9,-100.0,-100.0,-100.0,-100.0,129.0,114.0,29.0,24.0,15.0,14.0,10.0,2.0,-100.0,-100.0,362.4,1.0277777777777777,0.8377358490566038,0.09933774834437087,0.8188405797101449,0.10075566750629723,0.38079470198675497,0.9074074074074074,0.5418994413407822,0.01490066225165563,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8837209302325582,0.3025,0.3559602649006623,0.8275862068965517,0.37551020408163266,0.08002207505518764,0.9333333333333333,0.06037151702786378,0.041390728476821195,0.2,0.00423728813559322,0.027593818984547464,-100.0,-100.0,-100.0
Ramon Sessions,WAS,32.0,75,190,28,392,-100.0,-100.0,14.0,18.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,23.0,22.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,37.0,-100.0,-100.0,-100.0,1.2857142857142858,0.8488664987405542,0.3783783783783784,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.9565217391304348,0.4275,0.6216216216216216,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Rashad Vaughn,ORL,21.0,78,202,28,212,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Raul Neto,UTA,26.0,73,179,41,498,13.0,5.0,32.0,39.0,2.0,1.6,-100.0,-100.0,-100.0,-100.0,53.0,57.0,14.0,19.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,114.0,0.38461538461538464,0.018867924528301886,0.11403508771929824,1.21875,0.7304785894206549,0.2807017543859649,0.8,0.3435754189944134,0.017543859649122806,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0754716981132075,0.7225,0.4649122807017544,1.3571428571428572,0.9836734693877551,0.12280701754385964,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Raymond Felton,OKC,34.0,73,205,82,1365,70.0,42.0,57.0,56.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,142.0,152.0,27.0,21.0,-100.0,-100.0,18.0,12.0,-100.0,-100.0,314.0,0.6,0.1,0.2229299363057325,0.9824561403508771,0.27204030226700254,0.18152866242038215,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0704225352112675,0.71,0.45222929936305734,0.7777777777777778,0.27755102040816326,0.08598726114649681,-100.0,-100.0,-100.0,0.6666666666666666,0.09957627118644068,0.05732484076433121,-100.0,-100.0,-100.0
Reggie Bullock,DET,27.0,79,205,62,1732,-100.0,-100.0,99.0,126.0,0.4,0.3,-100.0,-100.0,-100.0,-100.0,154.0,177.0,161.0,171.0,69.0,92.0,58.0,74.0,14.0,17.0,555.4,-100.0,-100.0,-100.0,1.2727272727272727,0.8337531486146096,0.17824990997479295,0.7499999999999999,0.2569832402234637,0.0007202016564638099,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1493506493506493,0.855,0.2772776377385668,1.062111801242236,0.8,0.28988116672668346,1.3333333333333333,0.6919504643962848,0.12423478574000721,1.2758620689655173,0.9110169491525424,0.10442924018725243,1.2142857142857142,0.7267657992565055,0.025207057976233346
Reggie Hearn,DET,26.0,77,210,3,7,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Reggie Jackson,DET,28.0,75,208,45,1201,89.0,73.0,99.0,82.0,2.9,2.3,-100.0,-100.0,-100.0,-100.0,59.0,59.0,57.0,39.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,306.9,0.8202247191011236,0.43018867924528303,0.28999674160964484,0.8282828282828283,0.10327455919395466,0.32258064516129037,0.793103448275862,0.31564245810055863,0.009449332029977192,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,0.5225,0.19224503095470838,0.6842105263157895,0.1673469387755102,0.18572825024437928,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Richard Jefferson,DEN,38.0,79,233,20,163,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Richaun Holmes,PHI,24.0,82,235,48,746,-100.0,-100.0,42.0,58.0,-100.0,-100.0,57.0,54.0,-100.0,-100.0,49.0,38.0,-100.0,-100.0,70.0,97.0,-100.0,-100.0,33.0,43.0,251.0,-100.0,-100.0,-100.0,1.380952380952381,0.9370277078085643,0.16733067729083664,-100.0,-100.0,-100.0,0.9473684210526315,0.22777777777777777,0.22709163346613545,-100.0,-100.0,-100.0,0.7755102040816326,0.1575,0.1952191235059761,-100.0,-100.0,-100.0,1.3857142857142857,0.7848297213622291,0.2788844621513944,-100.0,-100.0,-100.0,1.303030303030303,0.879182156133829,0.13147410358565736
Ricky Rubio,UTA,27.0,76,190,77,2254,48.0,48.0,162.0,143.0,2.4,1.5,-100.0,-100.0,-100.0,-100.0,295.0,280.0,87.0,84.0,16.0,10.0,-100.0,-100.0,10.0,15.0,620.4,1.0,0.7924528301886793,0.07736943907156674,0.8827160493827161,0.14357682619647355,0.2611218568665377,0.625,0.06983240223463687,0.0038684719535783366,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.9491525423728814,0.4125,0.4754996776273372,0.9655172413793104,0.6510204081632653,0.1402321083172147,0.625,0.0030959752321981426,0.02578981302385558,-100.0,-100.0,-100.0,1.5,0.9814126394052045,0.016118633139909737
Robert Covington,PHI,27.0,81,225,80,2531,-100.0,-100.0,267.0,296.0,0.1,0.2,18.0,22.0,-100.0,-100.0,366.0,388.0,87.0,76.0,59.0,70.0,83.0,61.0,27.0,29.0,907.1,-100.0,-100.0,-100.0,1.1086142322097379,0.5289672544080605,0.2943446147062066,2.0,1.0,0.00011024142872891633,1.2222222222222223,0.7944444444444444,0.019843457171204937,-100.0,-100.0,-100.0,1.0601092896174864,0.685,0.40348362914783376,0.8735632183908046,0.47346938775510206,0.0959100429941572,1.1864406779661016,0.32507739938080493,0.06504244295006063,0.7349397590361446,0.1228813559322034,0.09150038584500055,1.0740740740740742,0.4684014869888476,0.029765185756807408
Robin Lopez,CHI,30.0,84,277,64,1690,10.0,10.0,25.0,26.0,-100.0,-100.0,273.0,288.0,108.0,99.0,80.0,56.0,-100.0,-100.0,124.0,155.0,-100.0,-100.0,87.0,96.0,707.0,1.0,0.7924528301886793,0.014144271570014143,1.04,0.3979848866498741,0.03536067892503536,-100.0,-100.0,-100.0,1.054945054945055,0.4722222222222222,0.38613861386138615,0.9166666666666666,0.6353591160220995,0.15275813295615276,0.7,0.09375,0.11315417256011315,-100.0,-100.0,-100.0,1.25,0.47987616099071206,0.1753889674681754,-100.0,-100.0,-100.0,1.103448275862069,0.5204460966542751,0.12305516265912306
Rodney Hood,CLE,25.0,80,206,60,1615,79.0,83.0,126.0,159.0,2.1,2.1,10.0,6.0,-100.0,-100.0,166.0,170.0,112.0,98.0,12.0,14.0,87.0,89.0,-100.0,-100.0,594.1,1.0506329113924051,0.8641509433962264,0.13297424675980474,1.2619047619047619,0.8060453400503779,0.21208550749032148,1.0,0.7905027932960894,0.003534758458172025,0.6,0.022222222222222223,0.0168321831341525,-100.0,-100.0,-100.0,1.0240963855421688,0.6025,0.2794142400269315,0.875,0.4857142857142857,0.18852045110250798,1.1666666666666667,0.2801857585139319,0.020198619760983,1.0229885057471264,0.6059322033898306,0.14643999326712673,-100.0,-100.0,-100.0
Rodney McGruder,MIA,26.0,76,200,18,299,-100.0,-100.0,19.0,28.0,0.7,0.5,-100.0,-100.0,-100.0,-100.0,24.0,24.0,-100.0,-100.0,10.0,13.0,-100.0,-100.0,-100.0,-100.0,53.7,-100.0,-100.0,-100.0,1.4736842105263157,0.9785894206549118,0.35381750465549344,0.7142857142857143,0.18435754189944134,0.013035381750465548,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,0.5225,0.44692737430167595,-100.0,-100.0,-100.0,1.3,0.6068111455108359,0.186219739292365,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Rodney Purvis,ORL,24.0,76,205,16,290,-100.0,-100.0,26.0,28.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,35.0,15.0,-100.0,-100.0,-100.0,-100.0,18.0,18.0,-100.0,-100.0,79.0,-100.0,-100.0,-100.0,1.0769230769230769,0.48614609571788414,0.3291139240506329,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.42857142857142855,0.01,0.4430379746835443,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,0.5466101694915254,0.22784810126582278,-100.0,-100.0,-100.0
Ron Baker,NYK,25.0,76,220,29,385,-100.0,-100.0,13.0,7.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,24.0,25.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,37.0,-100.0,-100.0,-100.0,0.5384615384615384,0.010075566750629723,0.35135135135135137,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0416666666666667,0.645,0.6486486486486487,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Rondae Hollis-Jefferson,BKN,23.0,79,214,68,1921,106.0,94.0,194.0,190.0,-100.0,-100.0,95.0,117.0,147.0,136.0,165.0,151.0,-100.0,-100.0,121.0,136.0,-100.0,-100.0,57.0,54.0,885.0,0.8867924528301887,0.5811320754716981,0.11977401129943503,0.979381443298969,0.2619647355163728,0.2192090395480226,-100.0,-100.0,-100.0,1.231578947368421,0.8166666666666667,0.10734463276836158,0.9251700680272109,0.6519337016574586,0.16610169491525423,0.9151515151515152,0.355,0.1864406779661017,-100.0,-100.0,-100.0,1.1239669421487604,0.21671826625386997,0.1367231638418079,-100.0,-100.0,-100.0,0.9473684210526315,0.2342007434944238,0.06440677966101695
